"","Cancer","Sample.type","Gene","Percentile","var"
"ACC!Tumor!ACE2","ACC","Tumor","ACE2",35.2941176470588,13.7218012264066
"ACC!Tumor!TMPRSS2","ACC","Tumor","TMPRSS2",100,0.855384947863205
"BLCA!Normal!ACE2","BLCA","Normal","ACE2",78.5714285714286,2.95114620179324
"BLCA!Normal!TMPRSS2","BLCA","Normal","TMPRSS2",78.5714285714286,14.8317900892251
"BLCA!Tumor!ACE2","BLCA","Tumor","ACE2",47.0588235294118,4.26417026404675
"BLCA!Tumor!TMPRSS2","BLCA","Tumor","TMPRSS2",27.2727272727273,11.1410091867046
"BRCA!Normal!ACE2","BRCA","Normal","ACE2",85.7142857142857,0.757154887600524
"BRCA!Normal!TMPRSS2","BRCA","Normal","TMPRSS2",85.7142857142857,6.70088339297034
"BRCA!Tumor!ACE2","BRCA","Tumor","ACE2",76.4705882352941,3.76107563209264
"BRCA!Tumor!TMPRSS2","BRCA","Tumor","TMPRSS2",48.4848484848485,3.47309303913745
"CESC!Tumor!ACE2","CESC","Tumor","ACE2",32.3529411764706,2.93584601753224
"CESC!Tumor!TMPRSS2","CESC","Tumor","TMPRSS2",42.4242424242424,6.05436546103078
"CHOL!Tumor!ACE2","CHOL","Tumor","ACE2",17.6470588235294,9.20616025429662
"CHOL!Tumor!TMPRSS2","CHOL","Tumor","TMPRSS2",24.2424242424242,4.60851235313467
"COAD!Normal!ACE2","COAD","Normal","ACE2",21.4285714285714,1.42291503860772
"COAD!Normal!TMPRSS2","COAD","Normal","TMPRSS2",14.2857142857143,0.450714935156528
"COAD!Tumor!ACE2","COAD","Tumor","ACE2",11.7647058823529,5.05255804101593
"COAD!Tumor!TMPRSS2","COAD","Tumor","TMPRSS2",9.09090909090909,0.533523344297555
"DLBC!Tumor!ACE2","DLBC","Tumor","ACE2",97.0588235294118,0.231003692345679
"DLBC!Tumor!TMPRSS2","DLBC","Tumor","TMPRSS2",93.9393939393939,2.77452962570523
"ESCA!Tumor!ACE2","ESCA","Tumor","ACE2",29.4117647058824,4.70254318713145
"ESCA!Tumor!TMPRSS2","ESCA","Tumor","TMPRSS2",33.3333333333333,10.785859227233
"GBM!Tumor!ACE2","GBM","Tumor","ACE2",79.4117647058823,0.448525154559919
"GBM!Tumor!TMPRSS2","GBM","Tumor","TMPRSS2",81.8181818181818,1.92273914564481
"HNSC!Normal!ACE2","HNSC","Normal","ACE2",50,1.34527170015776
"HNSC!Normal!TMPRSS2","HNSC","Normal","TMPRSS2",71.4285714285714,3.62038662863678
"HNSC!Tumor!ACE2","HNSC","Tumor","ACE2",23.5294117647059,2.59091991719253
"HNSC!Tumor!TMPRSS2","HNSC","Tumor","TMPRSS2",54.5454545454545,7.6314750453693
"KICH!Normal!ACE2","KICH","Normal","ACE2",28.5714285714286,5.07037886290617
"KICH!Normal!TMPRSS2","KICH","Normal","TMPRSS2",42.8571428571429,0.52928048970889
"KICH!Tumor!ACE2","KICH","Tumor","ACE2",67.6470588235294,0.53997947269086
"KICH!Tumor!TMPRSS2","KICH","Tumor","TMPRSS2",6.06060606060606,2.86520883660105
"KIRC!Normal!ACE2","KIRC","Normal","ACE2",14.2857142857143,5.75637255573847
"KIRC!Normal!TMPRSS2","KIRC","Normal","TMPRSS2",50,1.4812403301315
"KIRC!Tumor!ACE2","KIRC","Tumor","ACE2",5.88235294117647,7.85744544888161
"KIRC!Tumor!TMPRSS2","KIRC","Tumor","TMPRSS2",69.6969696969697,5.19677924329173
"KIRP!Normal!ACE2","KIRP","Normal","ACE2",7.14285714285714,5.14486102246376
"KIRP!Normal!TMPRSS2","KIRP","Normal","TMPRSS2",57.1428571428571,0.307195173223509
"KIRP!Tumor!ACE2","KIRP","Tumor","ACE2",2.94117647058824,6.21395588676074
"KIRP!Tumor!TMPRSS2","KIRP","Tumor","TMPRSS2",57.5757575757576,3.92653552320168
"LAML!Tumor!ACE2","LAML","Tumor","ACE2",100,0.451521040100771
"LGG!Tumor!ACE2","LGG","Tumor","ACE2",73.5294117647059,0.385720722052073
"LGG!Tumor!TMPRSS2","LGG","Tumor","TMPRSS2",78.7878787878788,1.21462953569546
"LIHC!Normal!ACE2","LIHC","Normal","ACE2",42.8571428571429,1.73368867399034
"LIHC!Normal!TMPRSS2","LIHC","Normal","TMPRSS2",64.2857142857143,0.750261811082459
"LIHC!Tumor!ACE2","LIHC","Tumor","ACE2",50,7.86296141204503
"LIHC!Tumor!TMPRSS2","LIHC","Tumor","TMPRSS2",30.3030303030303,2.24457306640045
"LUAD!Normal!ACE2","LUAD","Normal","ACE2",71.4285714285714,0.36602608891815
"LUAD!Normal!TMPRSS2","LUAD","Normal","TMPRSS2",21.4285714285714,0.227625799696799
"LUAD!Tumor!ACE2","LUAD","Tumor","ACE2",26.4705882352941,3.71937867939029
"LUAD!Tumor!TMPRSS2","LUAD","Tumor","TMPRSS2",18.1818181818182,2.86149889670771
"LUSC!Normal!ACE2","LUSC","Normal","ACE2",57.1428571428571,0.601260013390871
"LUSC!Normal!TMPRSS2","LUSC","Normal","TMPRSS2",35.7142857142857,0.394565769300744
"LUSC!Tumor!ACE2","LUSC","Tumor","ACE2",38.2352941176471,2.8628482023749
"LUSC!Tumor!TMPRSS2","LUSC","Tumor","TMPRSS2",45.4545454545455,4.07140136763521
"MESO!Tumor!ACE2","MESO","Tumor","ACE2",91.1764705882353,1.18886041383601
"MESO!Tumor!TMPRSS2","MESO","Tumor","TMPRSS2",84.8484848484848,3.78526292188613
"OV!Tumor!ACE2","OV","Tumor","ACE2",58.8235294117647,1.82034194493593
"OV!Tumor!TMPRSS2","OV","Tumor","TMPRSS2",63.6363636363636,3.67063702172459
"PAAD!Tumor!ACE2","PAAD","Tumor","ACE2",14.7058823529412,4.21432494302535
"PAAD!Tumor!TMPRSS2","PAAD","Tumor","TMPRSS2",21.2121212121212,2.2326347596971
"PCPG!Tumor!ACE2","PCPG","Tumor","ACE2",70.5882352941177,0.786346960983588
"PCPG!Tumor!TMPRSS2","PCPG","Tumor","TMPRSS2",96.969696969697,0.3968862818021
"PRAD!Normal!ACE2","PRAD","Normal","ACE2",100,3.15385304732036
"PRAD!Normal!TMPRSS2","PRAD","Normal","TMPRSS2",7.14285714285714,2.4346550949361
"PRAD!Tumor!ACE2","PRAD","Tumor","ACE2",64.7058823529412,0.904592728195446
"PRAD!Tumor!TMPRSS2","PRAD","Tumor","TMPRSS2",3.03030303030303,1.45091300086573
"READ!Tumor!ACE2","READ","Tumor","ACE2",8.82352941176471,4.35237030391257
"READ!Tumor!TMPRSS2","READ","Tumor","TMPRSS2",12.1212121212121,0.687188606267017
"SARC!Tumor!ACE2","SARC","Tumor","ACE2",88.2352941176471,2.28147754881323
"SARC!Tumor!TMPRSS2","SARC","Tumor","TMPRSS2",90.9090909090909,1.85438101792691
"SKCMmets!Tumor!ACE2","SKCMmets","Tumor","ACE2",94.1176470588235,0.418196232526398
"SKCMmets!Tumor!TMPRSS2","SKCMmets","Tumor","TMPRSS2",75.7575757575758,2.60431733828164
"SKCMprimary!Tumor!ACE2","SKCMprimary","Tumor","ACE2",82.3529411764706,0.704493303978822
"SKCMprimary!Tumor!TMPRSS2","SKCMprimary","Tumor","TMPRSS2",72.7272727272727,2.06274495013904
"STAD!Normal!ACE2","STAD","Normal","ACE2",35.7142857142857,13.2364572078419
"STAD!Normal!TMPRSS2","STAD","Normal","TMPRSS2",28.5714285714286,12.5665339640186
"STAD!Tumor!ACE2","STAD","Tumor","ACE2",20.5882352941176,6.5610903437115
"STAD!Tumor!TMPRSS2","STAD","Tumor","TMPRSS2",15.1515151515152,2.34712612687966
"TGCT!Tumor!ACE2","TGCT","Tumor","ACE2",55.8823529411765,5.29973727870601
"TGCT!Tumor!TMPRSS2","TGCT","Tumor","TMPRSS2",60.6060606060606,7.28114726379682
"THCA!Normal!ACE2","THCA","Normal","ACE2",64.2857142857143,0.383181792656267
"THCA!Normal!TMPRSS2","THCA","Normal","TMPRSS2",92.8571428571429,0.63374812270681
"THCA!Tumor!ACE2","THCA","Tumor","ACE2",41.1764705882353,0.646097816017414
"THCA!Tumor!TMPRSS2","THCA","Tumor","TMPRSS2",39.3939393939394,2.5144047003826
"THYM!Tumor!ACE2","THYM","Tumor","ACE2",52.9411764705882,2.65855577040571
"THYM!Tumor!TMPRSS2","THYM","Tumor","TMPRSS2",66.6666666666667,2.46026488626502
"UCEC!Normal!ACE2","UCEC","Normal","ACE2",92.8571428571429,1.16474331548058
"UCEC!Normal!TMPRSS2","UCEC","Normal","TMPRSS2",100,6.9248819538632
"UCEC!Tumor!ACE2","UCEC","Tumor","ACE2",44.1176470588235,2.14389092202557
"UCEC!Tumor!TMPRSS2","UCEC","Tumor","TMPRSS2",36.3636363636364,3.15028721480864
"UCS!Tumor!ACE2","UCS","Tumor","ACE2",61.7647058823529,2.32586924465041
"UCS!Tumor!TMPRSS2","UCS","Tumor","TMPRSS2",51.5151515151515,6.16288496826231
"UVM!Tumor!ACE2","UVM","Tumor","ACE2",85.2941176470588,0.756230892561642
"UVM!Tumor!TMPRSS2","UVM","Tumor","TMPRSS2",87.8787878787879,0.87741949923411
