"","Gene","Clinical.feature","Cancer","Sample.type","Sample.total","Sample.total.wData","Group1","Group2","Group3","Group4","Group5","Group1.samples","Group2.samples","Group3.samples","Group4.samples","Group5.samples","Group1.isNA.samples","Group2.isNA.samples","Group3.isNA.samples","Group4.isNA.samples","Group5.isNA.samples","Group1.mean","Group2.mean","Group3.mean","Group4.mean","Group5.mean","term","comparison","estimate","conf.low","conf.high","adj.p.value","p.adj"
"1","ACE2","bmi.group","ACC","Normal",0,0,"level1","level2","level3","level4",NA,0,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2","ACE2","bmi.group","ACC","Tumor",79,0,"level1","level2","level3","level4",NA,0,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3","ACE2","bmi.group","BLCA","Normal",19,7,"level1","level2","level3","level4",NA,4,2,0,1,NA,0,0,0,0,NA,4.7674643751913,5.05577239679341,NA,3.90228586664048,NA,NA,NA,NA,NA,NA,NA,NA
"4","ACE2","bmi.group","BLCA","Tumor",408,358,"level1","level2","level3","level4",NA,149,124,54,31,NA,0,0,0,0,NA,4.84396537102387,4.93102227228991,4.77946375272938,5.2671276838184,NA,"bmi.group","level3-level4",-0.487663931089021,-1.69367422265458,0.718346360476536,0.723795301338113,0.999990293039278
"5","ACE2","bmi.group","BLCA","Tumor",408,358,"level1","level2","level3","level4",NA,149,124,54,31,NA,0,0,0,0,NA,4.84396537102387,4.93102227228991,4.77946375272938,5.2671276838184,NA,"bmi.group","level2-level4",-0.336105411528493,-1.41082072582689,0.738609902769904,0.851010328525215,0.999990293039278
"6","ACE2","bmi.group","BLCA","Tumor",408,358,"level1","level2","level3","level4",NA,149,124,54,31,NA,0,0,0,0,NA,4.84396537102387,4.93102227228991,4.77946375272938,5.2671276838184,NA,"bmi.group","level1-level4",-0.423162312794533,-1.47969162192721,0.633366996338147,0.729680360873659,0.999990293039278
"7","ACE2","bmi.group","BLCA","Tumor",408,358,"level1","level2","level3","level4",NA,149,124,54,31,NA,0,0,0,0,NA,4.84396537102387,4.93102227228991,4.77946375272938,5.2671276838184,NA,"bmi.group","level2-level3",0.151558519560528,-0.721054234924265,1.02417127404532,0.969920599083339,0.999990293039278
"8","ACE2","bmi.group","BLCA","Tumor",408,358,"level1","level2","level3","level4",NA,149,124,54,31,NA,0,0,0,0,NA,4.84396537102387,4.93102227228991,4.77946375272938,5.2671276838184,NA,"bmi.group","level1-level3",0.0645016182944875,-0.785612605535707,0.914615842124682,0.997334880323228,0.999990293039278
"9","ACE2","bmi.group","BLCA","Tumor",408,358,"level1","level2","level3","level4",NA,149,124,54,31,NA,0,0,0,0,NA,4.84396537102387,4.93102227228991,4.77946375272938,5.2671276838184,NA,"bmi.group","level1-level2",-0.08705690126604,-0.737630784067891,0.563516981535811,0.985817641944088,0.999990293039278
"10","ACE2","bmi.group","BRCA","Normal",113,0,"level1","level2","level3","level4",NA,0,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11","ACE2","bmi.group","BRCA","Tumor",1084,0,"level1","level2","level3","level4",NA,0,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12","ACE2","bmi.group","CESC","Normal",3,3,"level1","level2","level3","level4",NA,2,1,0,0,NA,0,0,0,0,NA,3.73450999558062,4.60789248534948,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13","ACE2","bmi.group","CESC","Tumor",304,259,"level1","level2","level3","level4",NA,100,73,44,42,NA,0,0,0,0,NA,5.97310929142724,5.93223945322655,5.84769237243576,5.88317367353301,NA,"bmi.group","level3-level4",-0.0354813010972475,-1.02015604261286,0.949193440418368,0.999709476846528,0.999990293039278
"14","ACE2","bmi.group","CESC","Tumor",304,259,"level1","level2","level3","level4",NA,100,73,44,42,NA,0,0,0,0,NA,5.97310929142724,5.93223945322655,5.84769237243576,5.88317367353301,NA,"bmi.group","level2-level4",0.0490657796935379,-0.834944673476528,0.933076232863604,0.998943029369936,0.999990293039278
"15","ACE2","bmi.group","CESC","Tumor",304,259,"level1","level2","level3","level4",NA,100,73,44,42,NA,0,0,0,0,NA,5.97310929142724,5.93223945322655,5.84769237243576,5.88317367353301,NA,"bmi.group","level1-level4",0.0899356178942323,-0.749358312755881,0.929229548544346,0.992553850939659,0.999990293039278
"16","ACE2","bmi.group","CESC","Tumor",304,259,"level1","level2","level3","level4",NA,100,73,44,42,NA,0,0,0,0,NA,5.97310929142724,5.93223945322655,5.84769237243576,5.88317367353301,NA,"bmi.group","level2-level3",0.0845470807907853,-0.786616513568904,0.955710675150474,0.994439215895977,0.999990293039278
"17","ACE2","bmi.group","CESC","Tumor",304,259,"level1","level2","level3","level4",NA,100,73,44,42,NA,0,0,0,0,NA,5.97310929142724,5.93223945322655,5.84769237243576,5.88317367353301,NA,"bmi.group","level1-level3",0.12541691899148,-0.700334756059722,0.951168594042682,0.9794052237867,0.999990293039278
"18","ACE2","bmi.group","CESC","Tumor",304,259,"level1","level2","level3","level4",NA,100,73,44,42,NA,0,0,0,0,NA,5.97310929142724,5.93223945322655,5.84769237243576,5.88317367353301,NA,"bmi.group","level1-level2",0.0408698382006945,-0.661807871410879,0.743547547812268,0.998784634962935,0.999990293039278
"19","ACE2","bmi.group","CHOL","Normal",9,9,"level1","level2","level3","level4",NA,2,3,2,2,NA,0,0,0,0,NA,5.87516211539389,7.58369984602728,7.92244430042028,7.50947787152745,NA,NA,NA,NA,NA,NA,NA,NA
"20","ACE2","bmi.group","CHOL","Tumor",36,35,"level1","level2","level3","level4",NA,10,16,5,4,NA,0,0,0,0,NA,7.41732607155643,6.18166113659569,7.33425843953106,8.05899661774862,NA,NA,NA,NA,NA,NA,NA,NA
"21","ACE2","bmi.group","COAD","Normal",41,16,"level1","level2","level3","level4",NA,6,6,1,3,NA,0,0,0,0,NA,10.3697474494409,9.91142779865167,9.75972010861161,10.2197903699348,NA,NA,NA,NA,NA,NA,NA,NA
"22","ACE2","bmi.group","COAD","Tumor",447,232,"level1","level2","level3","level4",NA,78,80,38,36,NA,0,0,0,0,NA,8.61391280302245,8.85560970430495,8.84119155533049,8.39208604721123,NA,"bmi.group","level3-level4",0.449105508119267,-1.02023184493481,1.91844286117335,0.858471194063345,0.999990293039278
"23","ACE2","bmi.group","COAD","Tumor",447,232,"level1","level2","level3","level4",NA,78,80,38,36,NA,0,0,0,0,NA,8.61391280302245,8.85560970430495,8.84119155533049,8.39208604721123,NA,"bmi.group","level2-level4",0.46352365709372,-0.804365999228765,1.73141331341621,0.779938281857917,0.999990293039278
"24","ACE2","bmi.group","COAD","Tumor",447,232,"level1","level2","level3","level4",NA,78,80,38,36,NA,0,0,0,0,NA,8.61391280302245,8.85560970430495,8.84119155533049,8.39208604721123,NA,"bmi.group","level1-level4",0.221826755811225,-1.05109755826551,1.49475106988796,0.969378671286996,0.999990293039278
"25","ACE2","bmi.group","COAD","Tumor",447,232,"level1","level2","level3","level4",NA,78,80,38,36,NA,0,0,0,0,NA,8.61391280302245,8.85560970430495,8.84119155533049,8.39208604721123,NA,"bmi.group","level2-level3",0.0144181489744533,-1.23024811939124,1.25908441734015,0.999990293039278,0.999990293039278
"26","ACE2","bmi.group","COAD","Tumor",447,232,"level1","level2","level3","level4",NA,78,80,38,36,NA,0,0,0,0,NA,8.61391280302245,8.85560970430495,8.84119155533049,8.39208604721123,NA,"bmi.group","level1-level3",-0.227278752308042,-1.47707323475928,1.02251573014319,0.965436429986216,0.999990293039278
"27","ACE2","bmi.group","COAD","Tumor",447,232,"level1","level2","level3","level4",NA,78,80,38,36,NA,0,0,0,0,NA,8.61391280302245,8.85560970430495,8.84119155533049,8.39208604721123,NA,"bmi.group","level1-level2",-0.241696901282495,-1.24697207350905,0.763578270944059,0.92487428599172,0.999990293039278
"28","ACE2","bmi.group","DLBC","Normal",0,0,"level1","level2","level3","level4",NA,0,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29","ACE2","bmi.group","DLBC","Tumor",48,48,"level1","level2","level3","level4",NA,25,15,3,5,NA,0,0,0,0,NA,2.00210655818967,1.81566849771485,1.58496250072116,1.8976476602072,NA,NA,NA,NA,NA,NA,NA,NA
"30","ACE2","bmi.group","ESCA","Normal",9,9,"level1","level2","level3","level4",NA,1,1,4,3,NA,0,0,0,0,NA,3.94510824140746,7.89932620842237,5.7382704235353,4.27427288638479,NA,NA,NA,NA,NA,NA,NA,NA
"31","ACE2","bmi.group","ESCA","Tumor",161,152,"level1","level2","level3","level4",NA,84,46,16,6,NA,0,0,0,0,NA,5.77981172315693,6.62795297787476,6.43954854633509,7.66826025766968,NA,NA,NA,NA,NA,NA,NA,NA
"32","ACE2","bmi.group","GBM","Normal",0,0,"level1","level2","level3","level4",NA,0,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33","ACE2","bmi.group","GBM","Tumor",152,0,"level1","level2","level3","level4",NA,0,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34","ACE2","bmi.group","HNSC","Normal",44,0,"level1","level2","level3","level4",NA,0,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35","ACE2","bmi.group","HNSC","Tumor",500,0,"level1","level2","level3","level4",NA,0,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36","ACE2","bmi.group","KICH","Normal",24,0,"level1","level2","level3","level4",NA,0,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37","ACE2","bmi.group","KICH","Tumor",65,0,"level1","level2","level3","level4",NA,0,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38","ACE2","bmi.group","KIRC","Normal",72,0,"level1","level2","level3","level4",NA,0,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39","ACE2","bmi.group","KIRC","Tumor",530,0,"level1","level2","level3","level4",NA,0,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40","ACE2","bmi.group","KIRP","Normal",32,25,"level1","level2","level3","level4",NA,6,9,5,5,NA,0,0,0,0,NA,10.4331405875253,8.59953505652801,11.3275447401182,9.91582153623003,NA,NA,NA,NA,NA,NA,NA,NA
"41","ACE2","bmi.group","KIRP","Tumor",288,212,"level1","level2","level3","level4",NA,50,86,41,35,NA,0,0,0,0,NA,9.96181347053568,10.6344585329128,10.4850704346713,10.8367439143211,NA,"bmi.group","level3-level4",-0.351673479649804,-1.81899575992041,1.11564880062081,0.925361049858962,0.999990293039278
"42","ACE2","bmi.group","KIRP","Tumor",288,212,"level1","level2","level3","level4",NA,50,86,41,35,NA,0,0,0,0,NA,9.96181347053568,10.6344585329128,10.4850704346713,10.8367439143211,NA,"bmi.group","level2-level4",-0.202285381408315,-1.48064812107003,1.0760773582534,0.976713229398839,0.999990293039278
"43","ACE2","bmi.group","KIRP","Tumor",288,212,"level1","level2","level3","level4",NA,50,86,41,35,NA,0,0,0,0,NA,9.96181347053568,10.6344585329128,10.4850704346713,10.8367439143211,NA,"bmi.group","level1-level4",-0.874930443785447,-2.28012062004295,0.530259732472054,0.373761737405249,0.999990293039278
"44","ACE2","bmi.group","KIRP","Tumor",288,212,"level1","level2","level3","level4",NA,50,86,41,35,NA,0,0,0,0,NA,9.96181347053568,10.6344585329128,10.4850704346713,10.8367439143211,NA,"bmi.group","level2-level3",0.14938809824149,-1.06066763291709,1.35944382940007,0.988664474798127,0.999990293039278
"45","ACE2","bmi.group","KIRP","Tumor",288,212,"level1","level2","level3","level4",NA,50,86,41,35,NA,0,0,0,0,NA,9.96181347053568,10.6344585329128,10.4850704346713,10.8367439143211,NA,"bmi.group","level1-level3",-0.523256964135642,-1.86660465174481,0.82009072347353,0.744446932258256,0.999990293039278
"46","ACE2","bmi.group","KIRP","Tumor",288,212,"level1","level2","level3","level4",NA,50,86,41,35,NA,0,0,0,0,NA,9.96181347053568,10.6344585329128,10.4850704346713,10.8367439143211,NA,"bmi.group","level1-level2",-0.672645062377132,-1.80655847608286,0.461268351328595,0.417682353809411,0.999990293039278
"47","ACE2","bmi.group","LAML","Normal",0,0,"level1","level2","level3","level4",NA,0,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","ACE2","bmi.group","LAML","Tumor",145,0,"level1","level2","level3","level4",NA,0,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","ACE2","bmi.group","LGG","Normal",0,0,"level1","level2","level3","level4",NA,0,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","ACE2","bmi.group","LGG","Tumor",510,0,"level1","level2","level3","level4",NA,0,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","ACE2","bmi.group","LIHC","Normal",50,37,"level1","level2","level3","level4",NA,18,12,2,5,NA,0,0,0,0,NA,6.91530315413275,6.42330367993654,8.27594428310401,6.80140147344011,NA,NA,NA,NA,NA,NA,NA,NA
"52","ACE2","bmi.group","LIHC","Tumor",371,335,"level1","level2","level3","level4",NA,177,90,37,31,NA,0,0,0,0,NA,4.87859716357799,5.23640430633783,5.57374784750651,5.86271367410921,NA,"bmi.group","level3-level4",-0.288965826602698,-2.04945976145681,1.47152810825141,0.974381136097244,0.999990293039278
"53","ACE2","bmi.group","LIHC","Tumor",371,335,"level1","level2","level3","level4",NA,177,90,37,31,NA,0,0,0,0,NA,4.87859716357799,5.23640430633783,5.57374784750651,5.86271367410921,NA,"bmi.group","level2-level4",-0.626309367771383,-2.13205762547772,0.879438889934956,0.705626278139076,0.999990293039278
"54","ACE2","bmi.group","LIHC","Tumor",371,335,"level1","level2","level3","level4",NA,177,90,37,31,NA,0,0,0,0,NA,4.87859716357799,5.23640430633783,5.57374784750651,5.86271367410921,NA,"bmi.group","level1-level4",-0.984116510531219,-2.39186792760878,0.423634906546341,0.272734187206572,0.999990293039278
"55","ACE2","bmi.group","LIHC","Tumor",371,335,"level1","level2","level3","level4",NA,177,90,37,31,NA,0,0,0,0,NA,4.87859716357799,5.23640430633783,5.57374784750651,5.86271367410921,NA,"bmi.group","level2-level3",-0.337343541168685,-1.74936575651986,1.0746786741825,0.926654541894641,0.999990293039278
"56","ACE2","bmi.group","LIHC","Tumor",371,335,"level1","level2","level3","level4",NA,177,90,37,31,NA,0,0,0,0,NA,4.87859716357799,5.23640430633783,5.57374784750651,5.86271367410921,NA,"bmi.group","level1-level3",-0.695150683928521,-2.00216750606336,0.61186613820632,0.516996337463955,0.999990293039278
"57","ACE2","bmi.group","LIHC","Tumor",371,335,"level1","level2","level3","level4",NA,177,90,37,31,NA,0,0,0,0,NA,4.87859716357799,5.23640430633783,5.57374784750651,5.86271367410921,NA,"bmi.group","level1-level2",-0.357807142759836,-1.29387973303851,0.57826544751884,0.756963910717622,0.999990293039278
"58","ACE2","bmi.group","LUAD","Normal",59,0,"level1","level2","level3","level4",NA,0,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","ACE2","bmi.group","LUAD","Tumor",512,0,"level1","level2","level3","level4",NA,0,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","ACE2","bmi.group","LUSC","Normal",49,0,"level1","level2","level3","level4",NA,0,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","ACE2","bmi.group","LUSC","Tumor",501,0,"level1","level2","level3","level4",NA,0,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","ACE2","bmi.group","MESO","Normal",0,0,"level1","level2","level3","level4",NA,0,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","ACE2","bmi.group","MESO","Tumor",86,0,"level1","level2","level3","level4",NA,0,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","ACE2","bmi.group","OV","Normal",0,0,"level1","level2","level3","level4",NA,0,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","ACE2","bmi.group","OV","Tumor",264,0,"level1","level2","level3","level4",NA,0,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","ACE2","bmi.group","PAAD","Normal",4,0,"level1","level2","level3","level4",NA,0,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","ACE2","bmi.group","PAAD","Tumor",177,0,"level1","level2","level3","level4",NA,0,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","ACE2","bmi.group","PCPG","Normal",3,0,"level1","level2","level3","level4",NA,0,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","ACE2","bmi.group","PCPG","Tumor",178,0,"level1","level2","level3","level4",NA,0,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","ACE2","bmi.group","PRAD","Normal",52,0,"level1","level2","level3","level4",NA,0,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","ACE2","bmi.group","PRAD","Tumor",495,0,"level1","level2","level3","level4",NA,0,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","ACE2","bmi.group","READ","Normal",10,6,"level1","level2","level3","level4",NA,3,2,0,1,NA,0,0,0,0,NA,8.65932438544211,9.60958994897108,NA,10.0582759029849,NA,NA,NA,NA,NA,NA,NA,NA
"73","ACE2","bmi.group","READ","Tumor",159,71,"level1","level2","level3","level4",NA,20,36,11,4,NA,0,0,0,0,NA,9.10808463114822,8.84202353475451,8.53090529292615,10.3998003372699,NA,NA,NA,NA,NA,NA,NA,NA
"74","ACE2","bmi.group","SARC","Normal",2,0,"level1","level2","level3","level4",NA,0,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75","ACE2","bmi.group","SARC","Tumor",259,0,"level1","level2","level3","level4",NA,0,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","ACE2","bmi.group","SKCMmets","Normal",1,0,"level1","level2","level3","level4",NA,0,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","ACE2","bmi.group","SKCMmets","Tumor",365,159,"level1","level2","level3","level4",NA,47,54,38,20,NA,0,0,0,0,NA,2.1798982762844,2.22405670885771,2.11052459337721,2.07740050515334,NA,"bmi.group","level3-level4",0.0331240882238739,-0.467225883764813,0.533474060212561,0.998186227609022,0.999990293039278
"78","ACE2","bmi.group","SKCMmets","Tumor",365,159,"level1","level2","level3","level4",NA,47,54,38,20,NA,0,0,0,0,NA,2.1798982762844,2.22405670885771,2.11052459337721,2.07740050515334,NA,"bmi.group","level2-level4",0.146656203704366,-0.327444566971831,0.620756974380563,0.852755219295609,0.999990293039278
"79","ACE2","bmi.group","SKCMmets","Tumor",365,159,"level1","level2","level3","level4",NA,47,54,38,20,NA,0,0,0,0,NA,2.1798982762844,2.22405670885771,2.11052459337721,2.07740050515334,NA,"bmi.group","level1-level4",0.102497771131055,-0.381050855018545,0.586046397280654,0.946290208304964,0.999990293039278
"80","ACE2","bmi.group","SKCMmets","Tumor",365,159,"level1","level2","level3","level4",NA,47,54,38,20,NA,0,0,0,0,NA,2.1798982762844,2.22405670885771,2.11052459337721,2.07740050515334,NA,"bmi.group","level2-level3",0.113532115480492,-0.269973665247213,0.497037896208197,0.868380835475445,0.999990293039278
"81","ACE2","bmi.group","SKCMmets","Tumor",365,159,"level1","level2","level3","level4",NA,47,54,38,20,NA,0,0,0,0,NA,2.1798982762844,2.22405670885771,2.11052459337721,2.07740050515334,NA,"bmi.group","level1-level3",0.0693736829071807,-0.325752141289325,0.464499507103687,0.968373643178087,0.999990293039278
"82","ACE2","bmi.group","SKCMmets","Tumor",365,159,"level1","level2","level3","level4",NA,47,54,38,20,NA,0,0,0,0,NA,2.1798982762844,2.22405670885771,2.11052459337721,2.07740050515334,NA,"bmi.group","level1-level2",-0.0441584325733113,-0.40546974326487,0.317152878118248,0.988892450287746,0.999990293039278
"83","ACE2","bmi.group","SKCMprimary","Normal",0,0,"level1","level2","level3","level4",NA,0,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84","ACE2","bmi.group","SKCMprimary","Tumor",103,90,"level1","level2","level3","level4",NA,37,33,16,4,NA,0,0,0,0,NA,2.50319916934693,2.49563009478745,2.58944077481503,2.44401511384774,NA,NA,NA,NA,NA,NA,NA,NA
"85","ACE2","bmi.group","STAD","Normal",30,0,"level1","level2","level3","level4",NA,0,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86","ACE2","bmi.group","STAD","Tumor",374,0,"level1","level2","level3","level4",NA,0,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"87","ACE2","bmi.group","TGCT","Normal",0,0,"level1","level2","level3","level4",NA,0,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"88","ACE2","bmi.group","TGCT","Tumor",134,0,"level1","level2","level3","level4",NA,0,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"89","ACE2","bmi.group","THCA","Normal",58,0,"level1","level2","level3","level4",NA,0,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90","ACE2","bmi.group","THCA","Tumor",502,0,"level1","level2","level3","level4",NA,0,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"91","ACE2","bmi.group","THYM","Normal",2,0,"level1","level2","level3","level4",NA,0,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"92","ACE2","bmi.group","THYM","Tumor",119,96,"level1","level2","level3","level4",NA,35,36,18,7,NA,0,0,0,0,NA,4.53953437151875,4.63081220061548,4.25892145447026,3.70487407178663,NA,NA,NA,NA,NA,NA,NA,NA
"93","ACE2","bmi.group","UCEC","Normal",22,21,"level1","level2","level3","level4",NA,5,2,5,9,NA,0,0,0,0,NA,4.37569465752624,5.35582750112419,4.56202062910611,4.5171289265731,NA,NA,NA,NA,NA,NA,NA,NA
"94","ACE2","bmi.group","UCEC","Tumor",530,500,"level1","level2","level3","level4",NA,94,108,110,188,NA,0,0,0,0,NA,4.78081355728477,4.86936845207646,4.72375893024135,4.87899800813185,NA,"bmi.group","level3-level4",-0.155239077890506,-0.608795267847558,0.298317112066547,0.814065615959943,0.999990293039278
"95","ACE2","bmi.group","UCEC","Tumor",530,500,"level1","level2","level3","level4",NA,94,108,110,188,NA,0,0,0,0,NA,4.78081355728477,4.86936845207646,4.72375893024135,4.87899800813185,NA,"bmi.group","level2-level4",-0.00962955605538962,-0.465827461260576,0.446568349149797,0.999942115402083,0.999990293039278
"96","ACE2","bmi.group","UCEC","Tumor",530,500,"level1","level2","level3","level4",NA,94,108,110,188,NA,0,0,0,0,NA,4.78081355728477,4.86936845207646,4.72375893024135,4.87899800813185,NA,"bmi.group","level1-level4",-0.0981844508470848,-0.575471814366902,0.379102912672732,0.951700670806843,0.999990293039278
"97","ACE2","bmi.group","UCEC","Tumor",530,500,"level1","level2","level3","level4",NA,94,108,110,188,NA,0,0,0,0,NA,4.78081355728477,4.86936845207646,4.72375893024135,4.87899800813185,NA,"bmi.group","level2-level3",0.145609521835116,-0.366211665603908,0.65743070927414,0.883655181761591,0.999990293039278
"98","ACE2","bmi.group","UCEC","Tumor",530,500,"level1","level2","level3","level4",NA,94,108,110,188,NA,0,0,0,0,NA,4.78081355728477,4.86936845207646,4.72375893024135,4.87899800813185,NA,"bmi.group","level1-level3",0.0570546270434207,-0.473650212366953,0.587759466453794,0.992561946446357,0.999990293039278
"99","ACE2","bmi.group","UCEC","Tumor",530,500,"level1","level2","level3","level4",NA,94,108,110,188,NA,0,0,0,0,NA,4.78081355728477,4.86936845207646,4.72375893024135,4.87899800813185,NA,"bmi.group","level1-level2",-0.0885548947916952,-0.62151918800357,0.44440939842018,0.97361216979446,0.999990293039278
"100","ACE2","bmi.group","UCS","Normal",0,0,"level1","level2","level3","level4",NA,0,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"101","ACE2","bmi.group","UCS","Tumor",56,51,"level1","level2","level3","level4",NA,17,14,12,8,NA,0,0,0,0,NA,3.29418425849429,3.64748601188934,3.53596567383982,4.14084924143362,NA,NA,NA,NA,NA,NA,NA,NA
"102","ACE2","bmi.group","UVM","Normal",0,0,"level1","level2","level3","level4",NA,0,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
