"","Gene","Clinical.feature","Cancer","Sample.type","Sample.total","Sample.total.wData","Group1","Group2","Group3","Group4","Group5","Group1.samples","Group2.samples","Group3.samples","Group4.samples","Group5.samples","Group1.isNA.samples","Group2.isNA.samples","Group3.isNA.samples","Group4.isNA.samples","Group5.isNA.samples","Group1.mean","Group2.mean","Group3.mean","Group4.mean","Group5.mean","term","comparison","estimate","conf.low","conf.high","adj.p.value","p.adj"
"103","ACE2","bmi.group","UVM","Tumor",80,53,"level1","level2","level3","level4",NA,17,22,8,6,NA,0,0,0,0,NA,2.51477228106676,2.4653855681986,2.90754523854588,2.34238995968254,NA,NA,NA,NA,NA,NA,NA,NA
"104","TMPRSS2","bmi.group","ACC","Normal",0,0,"level1","level2","level3","level4",NA,0,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"105","TMPRSS2","bmi.group","ACC","Tumor",79,0,"level1","level2","level3","level4",NA,0,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"106","TMPRSS2","bmi.group","BLCA","Normal",19,7,"level1","level2","level3","level4",NA,4,2,0,1,NA,0,0,0,0,NA,5.71321622309992,9.77432645041938,NA,9.62058091236579,NA,NA,NA,NA,NA,NA,NA,NA
"107","TMPRSS2","bmi.group","BLCA","Tumor",408,358,"level1","level2","level3","level4",NA,149,124,54,31,NA,0,0,0,0,NA,9.20170986617063,8.99004410098189,9.03201092514617,8.84187990110594,NA,"bmi.group","level3-level4",0.19013102404023,-1.74548965074939,2.12575169882985,0.994273432543015,0.999990293039278
"108","TMPRSS2","bmi.group","BLCA","Tumor",408,358,"level1","level2","level3","level4",NA,149,124,54,31,NA,0,0,0,0,NA,9.20170986617063,8.99004410098189,9.03201092514617,8.84187990110594,NA,"bmi.group","level2-level4",0.148164199875948,-1.57673084987406,1.87305924962596,0.996148671353732,0.999990293039278
"109","TMPRSS2","bmi.group","BLCA","Tumor",408,358,"level1","level2","level3","level4",NA,149,124,54,31,NA,0,0,0,0,NA,9.20170986617063,8.99004410098189,9.03201092514617,8.84187990110594,NA,"bmi.group","level1-level4",0.359829965064685,-1.3358769360959,2.05553686622527,0.947117949396555,0.999990293039278
"110","TMPRSS2","bmi.group","BLCA","Tumor",408,358,"level1","level2","level3","level4",NA,149,124,54,31,NA,0,0,0,0,NA,9.20170986617063,8.99004410098189,9.03201092514617,8.84187990110594,NA,"bmi.group","level2-level3",-0.0419668241642821,-1.44249159619859,1.35855794787003,0.999833815655688,0.999990293039278
"111","TMPRSS2","bmi.group","BLCA","Tumor",408,358,"level1","level2","level3","level4",NA,149,124,54,31,NA,0,0,0,0,NA,9.20170986617063,8.99004410098189,9.03201092514617,8.84187990110594,NA,"bmi.group","level1-level3",0.169698941024455,-1.19471617142237,1.53411405347128,0.988543047211274,0.999990293039278
"112","TMPRSS2","bmi.group","BLCA","Tumor",408,358,"level1","level2","level3","level4",NA,149,124,54,31,NA,0,0,0,0,NA,9.20170986617063,8.99004410098189,9.03201092514617,8.84187990110594,NA,"bmi.group","level1-level2",0.211665765188737,-0.83249137578784,1.25582290616531,0.953449244144535,0.999990293039278
"113","TMPRSS2","bmi.group","BRCA","Normal",113,0,"level1","level2","level3","level4",NA,0,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"114","TMPRSS2","bmi.group","BRCA","Tumor",1084,0,"level1","level2","level3","level4",NA,0,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"115","TMPRSS2","bmi.group","CESC","Normal",3,3,"level1","level2","level3","level4",NA,2,1,0,0,NA,0,0,0,0,NA,2.85506245375363,8.55193892060235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"116","TMPRSS2","bmi.group","CESC","Tumor",304,259,"level1","level2","level3","level4",NA,100,73,44,42,NA,0,0,0,0,NA,8.09444662708714,8.5094103322655,7.45411648399429,7.86329622427483,NA,"bmi.group","level3-level4",-0.409179740280538,-1.7743194113542,0.955959930793124,0.865654852586054,0.999990293039278
"117","TMPRSS2","bmi.group","CESC","Tumor",304,259,"level1","level2","level3","level4",NA,100,73,44,42,NA,0,0,0,0,NA,8.09444662708714,8.5094103322655,7.45411648399429,7.86329622427483,NA,"bmi.group","level2-level4",0.646114107990668,-0.579465962651497,1.87169417863283,0.52355445760663,0.999990293039278
"118","TMPRSS2","bmi.group","CESC","Tumor",304,259,"level1","level2","level3","level4",NA,100,73,44,42,NA,0,0,0,0,NA,8.09444662708714,8.5094103322655,7.45411648399429,7.86329622427483,NA,"bmi.group","level1-level4",0.231150402812302,-0.932435289106909,1.39473609473151,0.95576358083,0.999990293039278
"119","TMPRSS2","bmi.group","CESC","Tumor",304,259,"level1","level2","level3","level4",NA,100,73,44,42,NA,0,0,0,0,NA,8.09444662708714,8.5094103322655,7.45411648399429,7.86329622427483,NA,"bmi.group","level2-level3",1.05529384827121,-0.152475512020317,2.26306320856273,0.110400373357717,0.999990293039278
"120","TMPRSS2","bmi.group","CESC","Tumor",304,259,"level1","level2","level3","level4",NA,100,73,44,42,NA,0,0,0,0,NA,8.09444662708714,8.5094103322655,7.45411648399429,7.86329622427483,NA,"bmi.group","level1-level3",0.64033014309284,-0.504480749824785,1.78514103601047,0.471622045615383,0.999990293039278
"121","TMPRSS2","bmi.group","CESC","Tumor",304,259,"level1","level2","level3","level4",NA,100,73,44,42,NA,0,0,0,0,NA,8.09444662708714,8.5094103322655,7.45411648399429,7.86329622427483,NA,"bmi.group","level1-level2",-0.414963705178366,-1.38914652608982,0.559219115733088,0.688902212386876,0.999990293039278
"122","TMPRSS2","bmi.group","CHOL","Normal",9,9,"level1","level2","level3","level4",NA,2,3,2,2,NA,0,0,0,0,NA,10.3073527705893,11.0121944036204,10.5482804354216,10.9721270124449,NA,NA,NA,NA,NA,NA,NA,NA
"123","TMPRSS2","bmi.group","CHOL","Tumor",36,35,"level1","level2","level3","level4",NA,10,16,5,4,NA,0,0,0,0,NA,10.2881588821949,9.63125587526121,9.38714618958362,10.9679010297377,NA,NA,NA,NA,NA,NA,NA,NA
"124","TMPRSS2","bmi.group","COAD","Normal",41,16,"level1","level2","level3","level4",NA,6,6,1,3,NA,0,0,0,0,NA,13.3517293400794,13.5062691798109,13.3755417884953,13.9513507700848,NA,NA,NA,NA,NA,NA,NA,NA
"125","TMPRSS2","bmi.group","COAD","Tumor",447,232,"level1","level2","level3","level4",NA,78,80,38,36,NA,0,0,0,0,NA,11.7483939595034,11.7678992975671,11.8187321983681,11.6753791418908,NA,"bmi.group","level3-level4",0.143353056477276,-0.316851042643154,0.603557155597705,0.851487887673203,0.999990293039278
"126","TMPRSS2","bmi.group","COAD","Tumor",447,232,"level1","level2","level3","level4",NA,78,80,38,36,NA,0,0,0,0,NA,11.7483939595034,11.7678992975671,11.8187321983681,11.6753791418908,NA,"bmi.group","level2-level4",0.0925201556762989,-0.30458947735603,0.489629788708628,0.931042976605501,0.999990293039278
"127","TMPRSS2","bmi.group","COAD","Tumor",447,232,"level1","level2","level3","level4",NA,78,80,38,36,NA,0,0,0,0,NA,11.7483939595034,11.7678992975671,11.8187321983681,11.6753791418908,NA,"bmi.group","level1-level4",0.0730148176126058,-0.325671696407167,0.471701331632379,0.964739571558011,0.999990293039278
"128","TMPRSS2","bmi.group","COAD","Tumor",447,232,"level1","level2","level3","level4",NA,78,80,38,36,NA,0,0,0,0,NA,11.7483939595034,11.7678992975671,11.8187321983681,11.6753791418908,NA,"bmi.group","level2-level3",-0.0508329008009767,-0.440668847970108,0.339003046368154,0.986733682967585,0.999990293039278
"129","TMPRSS2","bmi.group","COAD","Tumor",447,232,"level1","level2","level3","level4",NA,78,80,38,36,NA,0,0,0,0,NA,11.7483939595034,11.7678992975671,11.8187321983681,11.6753791418908,NA,"bmi.group","level1-level3",-0.0703382388646698,-0.461780369350673,0.321103891621333,0.966589901552294,0.999990293039278
"130","TMPRSS2","bmi.group","COAD","Tumor",447,232,"level1","level2","level3","level4",NA,78,80,38,36,NA,0,0,0,0,NA,11.7483939595034,11.7678992975671,11.8187321983681,11.6753791418908,NA,"bmi.group","level1-level2",-0.0195053380636931,-0.3343627491552,0.295352073027814,0.998529233974039,0.999990293039278
"131","TMPRSS2","bmi.group","DLBC","Normal",0,0,"level1","level2","level3","level4",NA,0,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"132","TMPRSS2","bmi.group","DLBC","Tumor",48,48,"level1","level2","level3","level4",NA,25,15,3,5,NA,0,0,0,0,NA,2.63834189800184,2.76580861421055,3.48141234015052,1.81052600604026,NA,NA,NA,NA,NA,NA,NA,NA
"133","TMPRSS2","bmi.group","ESCA","Normal",9,9,"level1","level2","level3","level4",NA,1,1,4,3,NA,0,0,0,0,NA,11.7009377770443,13.6981867164306,9.81395562251633,13.3699217758759,NA,NA,NA,NA,NA,NA,NA,NA
"134","TMPRSS2","bmi.group","ESCA","Tumor",161,152,"level1","level2","level3","level4",NA,84,46,16,6,NA,0,0,0,0,NA,7.60338797956375,10.1698171104151,10.8635840125743,10.883092757722,NA,NA,NA,NA,NA,NA,NA,NA
"135","TMPRSS2","bmi.group","GBM","Normal",0,0,"level1","level2","level3","level4",NA,0,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"136","TMPRSS2","bmi.group","GBM","Tumor",152,0,"level1","level2","level3","level4",NA,0,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"137","TMPRSS2","bmi.group","HNSC","Normal",44,0,"level1","level2","level3","level4",NA,0,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"138","TMPRSS2","bmi.group","HNSC","Tumor",500,0,"level1","level2","level3","level4",NA,0,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"139","TMPRSS2","bmi.group","KICH","Normal",24,0,"level1","level2","level3","level4",NA,0,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"140","TMPRSS2","bmi.group","KICH","Tumor",65,0,"level1","level2","level3","level4",NA,0,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"141","TMPRSS2","bmi.group","KIRC","Normal",72,0,"level1","level2","level3","level4",NA,0,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"142","TMPRSS2","bmi.group","KIRC","Tumor",530,0,"level1","level2","level3","level4",NA,0,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"143","TMPRSS2","bmi.group","KIRP","Normal",32,25,"level1","level2","level3","level4",NA,6,9,5,5,NA,0,0,0,0,NA,11.3555969956448,11.4157852299749,11.0335818060358,11.3901460428114,NA,NA,NA,NA,NA,NA,NA,NA
"144","TMPRSS2","bmi.group","KIRP","Tumor",288,212,"level1","level2","level3","level4",NA,50,86,41,35,NA,0,0,0,0,NA,5.94980638463306,5.86408589207323,5.9149544040838,6.28447260739248,NA,"bmi.group","level3-level4",-0.369518203308681,-1.58445897214243,0.845422565525064,0.859982036577166,0.999990293039278
"145","TMPRSS2","bmi.group","KIRP","Tumor",288,212,"level1","level2","level3","level4",NA,50,86,41,35,NA,0,0,0,0,NA,5.94980638463306,5.86408589207323,5.9149544040838,6.28447260739248,NA,"bmi.group","level2-level4",-0.420386715319253,-1.47886925228897,0.638095821650458,0.732869962161033,0.999990293039278
"146","TMPRSS2","bmi.group","KIRP","Tumor",288,212,"level1","level2","level3","level4",NA,50,86,41,35,NA,0,0,0,0,NA,5.94980638463306,5.86408589207323,5.9149544040838,6.28447260739248,NA,"bmi.group","level1-level4",-0.33466622275942,-1.49816169751297,0.828829251994128,0.878727146507495,0.999990293039278
"147","TMPRSS2","bmi.group","KIRP","Tumor",288,212,"level1","level2","level3","level4",NA,50,86,41,35,NA,0,0,0,0,NA,5.94980638463306,5.86408589207323,5.9149544040838,6.28447260739248,NA,"bmi.group","level2-level3",-0.0508685120105721,-1.05279294273233,0.95105591871119,0.999185833425139,0.999990293039278
"148","TMPRSS2","bmi.group","KIRP","Tumor",288,212,"level1","level2","level3","level4",NA,50,86,41,35,NA,0,0,0,0,NA,5.94980638463306,5.86408589207323,5.9149544040838,6.28447260739248,NA,"bmi.group","level1-level3",0.0348519805492611,-1.07743800123574,1.14714196233426,0.999807838634297,0.999990293039278
"149","TMPRSS2","bmi.group","KIRP","Tumor",288,212,"level1","level2","level3","level4",NA,50,86,41,35,NA,0,0,0,0,NA,5.94980638463306,5.86408589207323,5.9149544040838,6.28447260739248,NA,"bmi.group","level1-level2",0.0857204925598332,-0.853158207206426,1.02459919232609,0.995334097936539,0.999990293039278
"150","TMPRSS2","bmi.group","LAML","Normal",0,0,"level1","level2","level3","level4",NA,0,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"151","TMPRSS2","bmi.group","LAML","Tumor",145,0,"level1","level2","level3","level4",NA,0,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"152","TMPRSS2","bmi.group","LGG","Normal",0,0,"level1","level2","level3","level4",NA,0,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"153","TMPRSS2","bmi.group","LGG","Tumor",510,0,"level1","level2","level3","level4",NA,0,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"154","TMPRSS2","bmi.group","LIHC","Normal",50,37,"level1","level2","level3","level4",NA,18,12,2,5,NA,0,0,0,0,NA,10.5377254254163,11.1059326533411,10.0624534939855,11.0289074407089,NA,NA,NA,NA,NA,NA,NA,NA
"155","TMPRSS2","bmi.group","LIHC","Tumor",371,335,"level1","level2","level3","level4",NA,177,90,37,31,NA,0,0,0,0,NA,9.36834829516475,9.49203641634789,9.68443430321479,9.76758272688248,NA,"bmi.group","level3-level4",-0.0831484236676907,-1.03544945376476,0.869152606429379,0.995953074829051,0.999990293039278
"156","TMPRSS2","bmi.group","LIHC","Tumor",371,335,"level1","level2","level3","level4",NA,177,90,37,31,NA,0,0,0,0,NA,9.36834829516475,9.49203641634789,9.68443430321479,9.76758272688248,NA,"bmi.group","level2-level4",-0.275546310534594,-1.09004818895171,0.538955567882524,0.818558536312926,0.999990293039278
"157","TMPRSS2","bmi.group","LIHC","Tumor",371,335,"level1","level2","level3","level4",NA,177,90,37,31,NA,0,0,0,0,NA,9.36834829516475,9.49203641634789,9.68443430321479,9.76758272688248,NA,"bmi.group","level1-level4",-0.399234431717732,-1.16072704357082,0.362258180135354,0.529376833192136,0.999990293039278
"158","TMPRSS2","bmi.group","LIHC","Tumor",371,335,"level1","level2","level3","level4",NA,177,90,37,31,NA,0,0,0,0,NA,9.36834829516475,9.49203641634789,9.68443430321479,9.76758272688248,NA,"bmi.group","level2-level3",-0.192397886866903,-0.956200694463799,0.571404920729993,0.91535736465965,0.999990293039278
"159","TMPRSS2","bmi.group","LIHC","Tumor",371,335,"level1","level2","level3","level4",NA,177,90,37,31,NA,0,0,0,0,NA,9.36834829516475,9.49203641634789,9.68443430321479,9.76758272688248,NA,"bmi.group","level1-level3",-0.316086008050041,-1.02308842449197,0.390916408391884,0.656010742029365,0.999990293039278
"160","TMPRSS2","bmi.group","LIHC","Tumor",371,335,"level1","level2","level3","level4",NA,177,90,37,31,NA,0,0,0,0,NA,9.36834829516475,9.49203641634789,9.68443430321479,9.76758272688248,NA,"bmi.group","level1-level2",-0.123688121183138,-0.630036296726206,0.38266005435993,0.922094470418589,0.999990293039278
"161","TMPRSS2","bmi.group","LUAD","Normal",59,0,"level1","level2","level3","level4",NA,0,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"162","TMPRSS2","bmi.group","LUAD","Tumor",512,0,"level1","level2","level3","level4",NA,0,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"163","TMPRSS2","bmi.group","LUSC","Normal",49,0,"level1","level2","level3","level4",NA,0,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"164","TMPRSS2","bmi.group","LUSC","Tumor",501,0,"level1","level2","level3","level4",NA,0,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"165","TMPRSS2","bmi.group","MESO","Normal",0,0,"level1","level2","level3","level4",NA,0,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"166","TMPRSS2","bmi.group","MESO","Tumor",86,0,"level1","level2","level3","level4",NA,0,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"167","TMPRSS2","bmi.group","OV","Normal",0,0,"level1","level2","level3","level4",NA,0,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"168","TMPRSS2","bmi.group","OV","Tumor",264,0,"level1","level2","level3","level4",NA,0,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"169","TMPRSS2","bmi.group","PAAD","Normal",4,0,"level1","level2","level3","level4",NA,0,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"170","TMPRSS2","bmi.group","PAAD","Tumor",177,0,"level1","level2","level3","level4",NA,0,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"171","TMPRSS2","bmi.group","PCPG","Normal",3,0,"level1","level2","level3","level4",NA,0,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"172","TMPRSS2","bmi.group","PCPG","Tumor",178,0,"level1","level2","level3","level4",NA,0,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"173","TMPRSS2","bmi.group","PRAD","Normal",52,0,"level1","level2","level3","level4",NA,0,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"174","TMPRSS2","bmi.group","PRAD","Tumor",495,0,"level1","level2","level3","level4",NA,0,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"175","TMPRSS2","bmi.group","READ","Normal",10,6,"level1","level2","level3","level4",NA,3,2,0,1,NA,0,0,0,0,NA,13.6432366296701,13.5711635312276,NA,14.1941104511885,NA,NA,NA,NA,NA,NA,NA,NA
"176","TMPRSS2","bmi.group","READ","Tumor",159,71,"level1","level2","level3","level4",NA,20,36,11,4,NA,0,0,0,0,NA,11.4568035209228,11.7528637349197,11.9616579494954,11.4203130178672,NA,NA,NA,NA,NA,NA,NA,NA
"177","TMPRSS2","bmi.group","SARC","Normal",2,0,"level1","level2","level3","level4",NA,0,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"178","TMPRSS2","bmi.group","SARC","Tumor",259,0,"level1","level2","level3","level4",NA,0,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"179","TMPRSS2","bmi.group","SKCMmets","Normal",1,0,"level1","level2","level3","level4",NA,0,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"180","TMPRSS2","bmi.group","SKCMmets","Tumor",365,159,"level1","level2","level3","level4",NA,47,54,38,20,NA,0,0,0,0,NA,3.62247316971208,4.17788064674324,3.98550694402765,3.77721040715311,NA,"bmi.group","level3-level4",0.208296536874534,-1.06384815679729,1.48044123054635,0.974086354379328,0.999990293039278
"181","TMPRSS2","bmi.group","SKCMmets","Tumor",365,159,"level1","level2","level3","level4",NA,47,54,38,20,NA,0,0,0,0,NA,3.62247316971208,4.17788064674324,3.98550694402765,3.77721040715311,NA,"bmi.group","level2-level4",0.400670239590122,-0.804735603212805,1.60607608239305,0.823743128372648,0.999990293039278
"182","TMPRSS2","bmi.group","SKCMmets","Tumor",365,159,"level1","level2","level3","level4",NA,47,54,38,20,NA,0,0,0,0,NA,3.62247316971208,4.17788064674324,3.98550694402765,3.77721040715311,NA,"bmi.group","level1-level4",-0.154737237441042,-1.38416434511843,1.07468987023634,0.98789694264592,0.999990293039278
"183","TMPRSS2","bmi.group","SKCMmets","Tumor",365,159,"level1","level2","level3","level4",NA,47,54,38,20,NA,0,0,0,0,NA,3.62247316971208,4.17788064674324,3.98550694402765,3.77721040715311,NA,"bmi.group","level2-level3",0.192373702715588,-0.782693492763838,1.16744089819501,0.956033329813487,0.999990293039278
"184","TMPRSS2","bmi.group","SKCMmets","Tumor",365,159,"level1","level2","level3","level4",NA,47,54,38,20,NA,0,0,0,0,NA,3.62247316971208,4.17788064674324,3.98550694402765,3.77721040715311,NA,"bmi.group","level1-level3",-0.363033774315576,-1.36764504387642,0.641577495245272,0.784168171612809,0.999990293039278
"185","TMPRSS2","bmi.group","SKCMmets","Tumor",365,159,"level1","level2","level3","level4",NA,47,54,38,20,NA,0,0,0,0,NA,3.62247316971208,4.17788064674324,3.98550694402765,3.77721040715311,NA,"bmi.group","level1-level2",-0.555407477031165,-1.47404501553845,0.363230061476122,0.398649235822602,0.999990293039278
"186","TMPRSS2","bmi.group","SKCMprimary","Normal",0,0,"level1","level2","level3","level4",NA,0,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"187","TMPRSS2","bmi.group","SKCMprimary","Tumor",103,90,"level1","level2","level3","level4",NA,37,33,16,4,NA,0,0,0,0,NA,4.11994215002623,3.72800084899057,3.93992226045114,3.15797192459051,NA,NA,NA,NA,NA,NA,NA,NA
"188","TMPRSS2","bmi.group","STAD","Normal",30,0,"level1","level2","level3","level4",NA,0,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"189","TMPRSS2","bmi.group","STAD","Tumor",374,0,"level1","level2","level3","level4",NA,0,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"190","TMPRSS2","bmi.group","TGCT","Normal",0,0,"level1","level2","level3","level4",NA,0,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"191","TMPRSS2","bmi.group","TGCT","Tumor",134,0,"level1","level2","level3","level4",NA,0,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"192","TMPRSS2","bmi.group","THCA","Normal",58,0,"level1","level2","level3","level4",NA,0,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"193","TMPRSS2","bmi.group","THCA","Tumor",502,0,"level1","level2","level3","level4",NA,0,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"194","TMPRSS2","bmi.group","THYM","Normal",2,0,"level1","level2","level3","level4",NA,0,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"195","TMPRSS2","bmi.group","THYM","Tumor",119,96,"level1","level2","level3","level4",NA,35,36,18,7,NA,0,0,0,0,NA,4.03748875263951,3.8727460819782,3.3119939837841,4.04130091239747,NA,NA,NA,NA,NA,NA,NA,NA
"196","TMPRSS2","bmi.group","UCEC","Normal",22,21,"level1","level2","level3","level4",NA,5,2,5,9,NA,0,0,0,0,NA,6.40863384047101,9.00028565685502,5.97493119085483,5.07390572356512,NA,NA,NA,NA,NA,NA,NA,NA
"197","TMPRSS2","bmi.group","UCEC","Tumor",530,500,"level1","level2","level3","level4",NA,94,108,110,188,NA,0,0,0,0,NA,8.730932467825,8.83742122835865,8.84670895165213,8.95051800471159,NA,"bmi.group","level3-level4",-0.103809053059457,-0.655534266795108,0.447916160676193,0.962411160434324,0.999990293039278
"198","TMPRSS2","bmi.group","UCEC","Tumor",530,500,"level1","level2","level3","level4",NA,94,108,110,188,NA,0,0,0,0,NA,8.730932467825,8.83742122835865,8.84670895165213,8.95051800471159,NA,"bmi.group","level2-level4",-0.11309677635294,-0.668035485885095,0.441841933179216,0.952945450179497,0.999990293039278
"199","TMPRSS2","bmi.group","UCEC","Tumor",530,500,"level1","level2","level3","level4",NA,94,108,110,188,NA,0,0,0,0,NA,8.730932467825,8.83742122835865,8.84670895165213,8.95051800471159,NA,"bmi.group","level1-level4",-0.219585536886582,-0.800178368562479,0.361007294789316,0.763807548209946,0.999990293039278
"200","TMPRSS2","bmi.group","UCEC","Tumor",530,500,"level1","level2","level3","level4",NA,94,108,110,188,NA,0,0,0,0,NA,8.730932467825,8.83742122835865,8.84670895165213,8.95051800471159,NA,"bmi.group","level2-level3",-0.00928772329348249,-0.631888980396752,0.613313533809787,0.999979556997694,0.999990293039278
"201","TMPRSS2","bmi.group","UCEC","Tumor",530,500,"level1","level2","level3","level4",NA,94,108,110,188,NA,0,0,0,0,NA,8.730932467825,8.83742122835865,8.84670895165213,8.95051800471159,NA,"bmi.group","level1-level3",-0.115776483827124,-0.761348625576437,0.529795657922188,0.967189756552418,0.999990293039278
"202","TMPRSS2","bmi.group","UCEC","Tumor",530,500,"level1","level2","level3","level4",NA,94,108,110,188,NA,0,0,0,0,NA,8.730932467825,8.83742122835865,8.84670895165213,8.95051800471159,NA,"bmi.group","level1-level2",-0.106488760533642,-0.754809398851103,0.541831877783819,0.974468515773791,0.999990293039278
"203","TMPRSS2","bmi.group","UCS","Normal",0,0,"level1","level2","level3","level4",NA,0,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"204","TMPRSS2","bmi.group","UCS","Tumor",56,51,"level1","level2","level3","level4",NA,17,14,12,8,NA,0,0,0,0,NA,5.86371699355816,5.07554721366173,5.81770335285477,7.46718733597121,NA,NA,NA,NA,NA,NA,NA,NA
"205","TMPRSS2","bmi.group","UVM","Normal",0,0,"level1","level2","level3","level4",NA,0,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"206","TMPRSS2","bmi.group","UVM","Tumor",80,53,"level1","level2","level3","level4",NA,17,22,8,6,NA,0,0,0,0,NA,2.02363074081265,2.4264997583371,2.44239898630781,2.58454235414191,NA,NA,NA,NA,NA,NA,NA,NA
