"","Gene","Clinical.feature","Sample.type","Sample.total","Sample.total.wData","Group1","Group2","Group3","Group4","Group5","Group1.samples","Group2.samples","Group3.samples","Group4.samples","Group5.samples","Group1.isNA.samples","Group2.isNA.samples","Group3.isNA.samples","Group4.isNA.samples","Group5.isNA.samples","term.1","df.1","sumsq.1","meansq.1","statistic.1","p.value.1","term.2","df.2","sumsq.2","meansq.2","statistic.2","p.value.2","term.3","df.3","sumsq.3","meansq.3","statistic.3","p.value.3","term.4","df.4","sumsq.4","meansq.4","statistic.4","p.value.4","p.adj.1","p.adj.2","p.adj.3"
"1","ACE2","gender","Normal",708,708,"FEMALE","MALE",NA,NA,NA,362,346,NA,NA,NA,0,0,NA,NA,NA,"Cancer",22,2351.22340841868,106.873791291758,42.8760609835988,5.9383258211599e-112,"gender",1,4.89418421727111,4.89418421727111,1.9634686711153,0.161607937600067,"Cancer:gender",17,100.409315277536,5.9064303104433,2.36956566362096,0.00149741993712489,"Residuals",667,1662.57853814675,2.49262149647189,NA,NA,1.10848748661651e-111,0.365397532610035,0.00381161438540881
"2","ACE2","gender","Tumor",10022,10022,"FEMALE","MALE",NA,NA,NA,5135,4887,NA,NA,NA,0,0,NA,NA,NA,"Cancer",33,51624.524899845,1564.37954241955,468.945670832821,0,"gender",1,18.0814683559683,18.0814683559683,5.42018485790065,0.0199251712635944,"Cancer:gender",27,214.462663873387,7.94306162494027,2.38104901091521,7.3218201334049e-05,"Residuals",9960,33226.0669233332,3.33595049431056,NA,NA,0,0.100349585154922,0.00022778995970593
"3","ACE2","age.group","Normal",708,686,"younger","older",NA,NA,NA,389,297,NA,NA,NA,0,0,NA,NA,NA,"Cancer",22,2262.15215513705,102.825097960775,39.1274385803352,3.08546339475486e-103,"age.group",1,0.00419134332469548,0.00419134332469548,0.00159490758344505,0.968156292917377,"Cancer:age.group",18,38.8885362609936,2.16047423672187,0.822112739770778,0.674866319417681,"Residuals",644,1692.40219879918,2.62795372484345,NA,NA,4.54699868700716e-103,0.968156292917377,0.699861368285002
"4","ACE2","age.group","Tumor",10022,9710,"younger","older",NA,NA,NA,6124,3586,NA,NA,NA,0,0,NA,NA,NA,"Cancer",33,50075.7724920874,1517.44765127537,454.412911029713,0,"age.group",1,0.180983551186234,0.180983551186234,0.0541971001595409,0.815919552551253,"Cancer:age.group",33,179.020492768125,5.42486341721592,1.62452258256409,0.0133088912685316,"Residuals",9642,32198.0953851913,3.33935857552285,NA,NA,0,0.934166107311996,0.0248432637012591
"5","ACE2","race","Normal",708,644,"AA","ASIAN","WHITE",NA,NA,48,20,576,NA,NA,0,0,0,NA,NA,"Cancer",22,1992.23479121227,90.5561268732848,36.0329798918235,1.77920575446513e-94,"race",2,8.94326896526391,4.47163448263196,1.77929777873259,0.169648854426088,"Cancer:race",21,84.3141350815414,4.01495881340673,1.59758301492314,0.0445104079382032,"Residuals",598,1502.86110204592,2.51314565559518,NA,NA,2.37227433928685e-94,0.365397532610035,0.0655942853826152
"6","ACE2","race","Tumor",10022,8747,"AA","ASIAN","WHITE",NA,NA,857,623,7267,NA,NA,0,0,0,NA,NA,"Cancer",33,44816.051997563,1358.06218174433,393.224006013169,0,"race",2,15.2990629028113,7.64953145140566,2.21490550423983,0.109225751762191,"Cancer:race",63,269.917901780837,4.28441113937837,1.24054210056118,0.0955701921352876,"Residuals",8648,29867.2552238117,3.45366040978396,NA,NA,0,0.305832104934134,0.133798268989403
"7","ACE2","stage","Tumor",10730,7327,"I","II","III","IV","Normal",1993,2142,1675,809,NA,0,0,0,0,NA,"Cancer",27,36875.0014997143,1365.74079628572,342.003564227125,0,"stage",4,303.295788747829,75.8239471869573,18.9875416054304,1.51409955598117e-15,"Cancer:stage",77,1123.12946255227,14.5860969162632,3.65259436277444,2.0394736989932e-24,"Residuals",7218,28824.0185153265,3.99335252359746,NA,NA,0,1.41315958558242e-14,1.90350878572699e-23
"8","ACE2","grade","Tumor",10730,4751,"G1G2","G3G4","Normal",NA,NA,1871,2172,708,NA,NA,0,0,0,NA,NA,"Cancer",24,17614.0288582498,733.917869093741,193.920159603863,0,"grade",2,149.097921878791,74.5489609393955,19.6977713889444,3.02684327948024e-09,"Cancer:grade",20,317.031133164652,15.8515566582326,4.1883929068656,1.12131618315268e-09,"Residuals",4704,17802.94355816,3.78463936185375,NA,NA,0,2.11879029563617e-08,6.27937062565499e-09
"9","ACE2","menopause","Normal",708,108,"NotPost","Post",NA,NA,NA,35,73,NA,NA,NA,0,0,NA,NA,NA,"Cancer",2,2.18354755262634,1.09177377631317,1.2541502025154,0.289680143355003,"menopause",1,0.555945179191517,0.555945179191517,0.638629333473297,0.426064560054796,"Cancer:menopause",2,3.17392720933292,1.58696360466646,1.82298821363714,0.166766082912592,"Residuals",102,88.7939299141288,0.870528724648322,NA,NA,0.289680143355003,0.627884614817593,0.212247741888753
"10","ACE2","menopause","Tumor",10022,1785,"NotPost","Post",NA,NA,NA,519,1266,NA,NA,NA,0,0,NA,NA,NA,"Cancer",3,1880.47373370523,626.824577901744,195.758742673006,1.10075580173398e-109,"menopause",1,0.14054643297361,0.14054643297361,0.0438929709779224,0.834076881528568,"Cancer:menopause",3,14.0664095261755,4.68880317539182,1.46432390594579,0.222427566330118,"Residuals",1777,5690.00014876473,3.20202597004205,NA,NA,1.92632265303447e-109,0.934166107311996,0.270781385097535
"11","ACE2","bmi.group","Normal",708,133,"level1","level2","level3","level4",NA,47,38,19,29,NA,0,0,0,0,NA,"Cancer",8,592.179417617001,74.0224272021251,30.9075156437719,6.28609756225723e-24,"bmi.group",3,13.2394485993253,4.41314953310842,1.84267786653904,0.14421679100905,"Cancer:bmi.group",20,43.3728763771338,2.16864381885669,0.905501147294966,0.581031357797505,"Residuals",101,241.891494404894,2.39496529113757,NA,NA,7.3337804893001e-24,0.365397532610035,0.625726077628082
"12","ACE2","bmi.group","Tumor",10022,2651,"level1","level2","level3","level4",NA,940,833,451,427,NA,0,0,0,0,NA,"Cancer",14,12981.793773355,927.270983811075,229.46835686281,0,"bmi.group",3,27.2129734994751,9.07099116649171,2.24476498718525,0.0811326250151488,"Cancer:bmi.group",42,121.912176179421,2.90267086141478,0.718313335272135,0.912218541551509,"Residuals",2591,10470.1107895712,4.04095360462032,NA,NA,0,0.283964187553021,0.912218541551509
"13","ACE2","smoking.group","Normal",708,179,"never","light","heavy",NA,NA,61,25,93,NA,NA,0,0,0,NA,NA,"Cancer",9,253.359798074882,28.1510886749869,14.5286504499679,7.33454264392476e-17,"smoking.group",2,2.86797709661429,1.43398854830714,0.740075050316724,0.478767057057233,"Cancer:smoking.group",13,50.7162174970181,3.90124749977062,2.01341631570152,0.0229507490320811,"Residuals",154,298.394380873658,1.93762584982895,NA,NA,7.89873823191897e-17,0.638356076076311,0.0378012336998983
"14","ACE2","smoking.group","Tumor",10022,2402,"never","light","heavy",NA,NA,778,431,1193,NA,NA,0,0,0,NA,NA,"Cancer",9,5821.92489845176,646.880544272418,181.129233631919,7.89909129938221e-262,"smoking.group",2,0.404173509155332,0.202086754577666,0.0565851289050358,0.944987311007136,"Cancer:smoking.group",18,122.398085815465,6.79989365641471,1.90399840847009,0.0120989010947875,"Residuals",2372,8471.30316982567,3.57137570397372,NA,NA,1.7013427414054e-261,0.968156292917377,0.0241978021895751
"15","TMPRSS2","gender","Normal",708,708,"FEMALE","MALE",NA,NA,NA,362,346,NA,NA,NA,0,0,NA,NA,NA,"Cancer",22,2869.29135138981,130.422334154082,41.2055528199096,1.11080087308671e-108,"gender",1,3.43147598336461,3.43147598336461,1.08413843226985,0.298150859756429,"Cancer:gender",17,111.617628391238,6.56574284654342,2.07437679612116,0.00671343050526856,"Residuals",667,2111.16441662543,3.16516404291669,NA,NA,1.82955437920165e-108,0.491072004304706,0.01566467117896
"16","TMPRSS2","gender","Tumor",10022,10022,"FEMALE","MALE",NA,NA,NA,5135,4887,NA,NA,NA,77,101,NA,NA,NA,"Cancer",32,102404.067389589,3200.12710592464,894.650960943098,0,"gender",1,2.54285637419296,2.54285637419296,0.710899543490066,0.399165958567493,"Cancer:gender",26,162.315926585801,6.24292025330003,1.74531648863747,0.0108301853683702,"Residuals",9784,34996.9373210768,3.57695598130384,NA,NA,0,0.620924824438323,0.0233265531011051
"17","TMPRSS2","age.group","Normal",708,686,"younger","older",NA,NA,NA,389,297,NA,NA,NA,0,0,NA,NA,NA,"Cancer",22,2807.62009897981,127.619095408173,40.3643562228189,1.09667375013401e-105,"age.group",1,1.41463331765364,1.41463331765364,0.44743118555895,0.50379707719139,"Cancer:age.group",18,107.490421935146,5.97169010750812,1.88877241278662,0.0143484418709886,"Residuals",644,2036.12060574378,3.16167795922947,NA,NA,1.70593694465291e-105,0.641196280061769,0.0251097732742301
"18","TMPRSS2","age.group","Tumor",10022,9710,"younger","older",NA,NA,NA,6124,3586,NA,NA,NA,108,66,NA,NA,NA,"Cancer",32,99085.0283161569,3096.4071348799,862.796879330377,0,"age.group",1,5.65653651397919,5.65653651397919,1.57616290089994,0.209345240024253,"Cancer:age.group",32,287.768742980448,8.99277321813899,2.50578697540595,5.5095844742622e-06,"Residuals",9470,33985.9545969504,3.58880196377512,NA,NA,0,0.366354170042442,2.57113942132236e-05
"19","TMPRSS2","race","Normal",708,644,"AA","ASIAN","WHITE",NA,NA,48,20,576,NA,NA,0,0,0,NA,NA,"Cancer",22,2560.0570506974,116.366229577154,38.0667274234032,1.73257464200413e-98,"race",2,22.375475214319,11.1877376071595,3.65982948423989,0.0263151090333999,"Cancer:race",21,190.941153843603,9.09243589731444,2.97439626750429,1.13275014499902e-05,"Residuals",598,1828.02699357751,3.0569013270527,NA,NA,2.42560449880578e-98,0.1052604361336,4.53100057999607e-05
"20","TMPRSS2","race","Tumor",10022,8747,"AA","ASIAN","WHITE",NA,NA,857,623,7267,NA,NA,13,1,145,NA,NA,"Cancer",32,76550.4594125688,2392.20185664277,652.622511820296,0,"race",2,5.4425028076541,2.72125140382705,0.742391333544273,0.476005229032352,"Cancer:race",61,705.272239172635,11.5618399864366,3.15421419486816,2.63976903058112e-15,"Residuals",8492,31127.6086844583,3.66552151253631,NA,NA,0,0.638356076076311,1.84783832140679e-14
"21","TMPRSS2","stage","Tumor",10730,7327,"I","II","III","IV","Normal",1993,2142,1675,809,NA,7,3,4,8,NA,"Cancer",27,45876.9651415556,1699.14685709465,445.551952665634,0,"stage",4,2602.52385787219,650.630964468048,170.609088598229,8.27594776363878e-140,"Cancer:stage",77,3637.14404507375,47.2356369490098,12.3861749737291,1.34177263909212e-140,"Residuals",7196,27442.5029685123,3.81357739973768,NA,NA,0,2.31726537381886e-138,3.75696338945792e-139
"22","TMPRSS2","grade","Tumor",10730,4751,"G1G2","G3G4","Normal",NA,NA,1871,2172,708,NA,NA,13,20,0,NA,NA,"Cancer",24,32051.9135495375,1335.49639789739,301.898462771623,0,"grade",2,1403.23842515531,701.619212577656,158.60601500814,2.27205299410594e-67,"Cancer:grade",20,3066.89550831436,153.344775415718,34.6646775273608,2.56010195186376e-124,"Residuals",4671,20662.9196363204,4.42366080846081,NA,NA,0,3.18087419174832e-66,3.58414273260926e-123
"23","TMPRSS2","menopause","Normal",708,108,"NotPost","Post",NA,NA,NA,35,73,NA,NA,NA,0,0,NA,NA,NA,"Cancer",2,177.030117637181,88.5150588185903,12.0172431503137,2.05896793972047e-05,"menopause",1,11.9422812319073,11.9422812319073,1.6213432973861,0.205798837832329,"Cancer:menopause",2,21.3157741442337,10.6578870721168,1.44696757956979,0.240070863473026,"Residuals",102,751.298437300949,7.36567095393087,NA,NA,2.13522601156197e-05,0.366354170042442,0.280082674051864
"24","TMPRSS2","menopause","Tumor",10022,1785,"NotPost","Post",NA,NA,NA,519,1266,NA,NA,NA,0,0,NA,NA,NA,"Cancer",3,748.087431769771,249.36247725659,66.7134930253988,7.07462515347732e-41,"menopause",1,0.0840101977167896,0.0840101977167896,0.0224757702165204,0.880845367211096,"Cancer:menopause",3,12.6418202131281,4.21394007104269,1.12738157172572,0.336678602630656,"Residuals",1777,6642.09145691502,3.7378117371497,NA,NA,9.00406837715296e-41,0.948602703150411,0.377080034946335
"25","TMPRSS2","bmi.group","Normal",708,133,"level1","level2","level3","level4",NA,47,38,19,29,NA,0,0,0,0,NA,"Cancer",8,829.600580645064,103.700072580633,42.9868124098052,3.43061610899336e-29,"bmi.group",3,24.3791368997887,8.12637896659622,3.36862954398066,0.0215034825331976,"Cancer:bmi.group",20,83.9431103707009,4.19715551853504,1.73984774012338,0.0386918284600574,"Residuals",101,243.649313440484,2.41236944000479,NA,NA,4.17640221964409e-29,0.100349585154922,0.0601872887156449
"26","TMPRSS2","bmi.group","Tumor",10022,2651,"level1","level2","level3","level4",NA,940,833,451,427,NA,0,0,0,0,NA,"Cancer",14,15998.3925446786,1142.7423246199,254.478771224115,0,"bmi.group",3,27.3457971811117,9.11526572703725,2.02989035377621,0.107608325977499,"Cancer:bmi.group",42,393.334781852297,9.36511385362612,2.08552935731809,5.87641373152853e-05,"Residuals",2591,11634.9405054404,4.49052122942508,NA,NA,0,0.305832104934134,0.000205674480603499
"27","TMPRSS2","smoking.group","Normal",708,179,"never","light","heavy",NA,NA,61,25,93,NA,NA,0,0,0,NA,NA,"Cancer",9,378.5766245252,42.0640693916889,16.0606000715443,2.30396786699306e-18,"smoking.group",2,8.96493804253855,4.48246902126927,1.71146404341746,0.184018114759973,"Cancer:smoking.group",13,97.4637177391741,7.49720905685955,2.8625303746473,0.00101331886807446,"Residuals",154,403.339019554903,2.6190845425643,NA,NA,2.58044401103223e-18,0.366354170042442,0.00283729283060849
"28","TMPRSS2","smoking.group","Tumor",10022,2402,"never","light","heavy",NA,NA,778,431,1193,NA,NA,0,0,0,NA,NA,"Cancer",9,8101.03398108396,900.114886787107,150.739614359057,1.5377273388934e-225,"smoking.group",2,4.49394701640983,2.24697350820492,0.37629409875757,0.686441401276378,"Cancer:smoking.group",18,153.859700177686,8.54776112098255,1.43146862019959,0.106484436731778,"Residuals",2372,14163.9775352837,5.97132273831523,NA,NA,3.07545467778679e-225,0.835667792858199,0.141979248975704
