"","Gene","Clinical.feature","Cancer","Sample.type","Sample.total","Sample.total.wData","Group1","Group2","Group3","Group4","Group5","Group1.samples","Group2.samples","Group3.samples","Group4.samples","Group5.samples","Group1.isNA.samples","Group2.isNA.samples","Group3.isNA.samples","Group4.isNA.samples","Group5.isNA.samples","Group1.mean","Group2.mean","Group3.mean","Group4.mean","Group5.mean","term","comparison","estimate","estimate1","estimate2","statistic","p.value","parameter","conf.low","conf.high","method","alternative","p.adj"
"1","ACE2","gender","ACC","Normal",0,0,"FEMALE","MALE",NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2","ACE2","gender","ACC","Tumor",79,79,"FEMALE","MALE",NA,NA,NA,48,31,NA,NA,NA,0,0,NA,NA,NA,6.81372648292865,7.14858474324141,NA,NA,NA,"gender","FEMALE-MALE",-0.334858260312769,6.81372648292865,7.14858474324141,-0.402529481754747,0.688511800400661,70.5316396677679,-1.99378084861623,1.32406432799069,"Welch Two Sample t-test","two.sided",0.81841968726871
"3","ACE2","gender","BLCA","Normal",19,19,"FEMALE","MALE",NA,NA,NA,9,10,NA,NA,NA,0,0,NA,NA,NA,5.87827063163084,4.65956056025035,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4","ACE2","gender","BLCA","Tumor",408,408,"FEMALE","MALE",NA,NA,NA,107,301,NA,NA,NA,0,0,NA,NA,NA,5.46485318575294,4.70145898598428,NA,NA,NA,"gender","FEMALE-MALE",0.763394199768664,5.46485318575294,4.70145898598428,3.19076487201239,0.00168459304092892,173.38462530607,0.291174494651085,1.23561390488624,"Welch Two Sample t-test","two.sided",0.0432659076285987
"5","ACE2","gender","BRCA","Normal",113,113,"FEMALE","MALE",NA,NA,NA,112,1,NA,NA,NA,0,0,NA,NA,NA,4.75484955923894,4.92219784839637,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6","ACE2","gender","BRCA","Tumor",1084,1084,"FEMALE","MALE",NA,NA,NA,1072,12,NA,NA,NA,0,0,NA,NA,NA,3.212344417664,1.93436325117224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7","ACE2","gender","CESC","Normal",3,3,"FEMALE","MALE",NA,NA,NA,3,0,NA,NA,NA,0,0,NA,NA,NA,4.02563749217024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8","ACE2","gender","CESC","Tumor",304,304,"FEMALE","MALE",NA,NA,NA,304,0,NA,NA,NA,0,0,NA,NA,NA,5.93836729829973,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9","ACE2","gender","CHOL","Normal",9,9,"FEMALE","MALE",NA,NA,NA,3,6,NA,NA,NA,0,0,NA,NA,NA,7.08008216121279,7.35417027152112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10","ACE2","gender","CHOL","Tumor",36,36,"FEMALE","MALE",NA,NA,NA,20,16,NA,NA,NA,0,0,NA,NA,NA,6.86670024654967,6.83006940285091,NA,NA,NA,"gender","FEMALE-MALE",0.036630843698763,6.86670024654967,6.83006940285091,0.0365851394145555,0.971030196419532,33.9296690983865,-1.99830783330821,2.07156952070574,"Welch Two Sample t-test","two.sided",0.971030196419532
"11","ACE2","gender","COAD","Normal",41,41,"FEMALE","MALE",NA,NA,NA,21,20,NA,NA,NA,0,0,NA,NA,NA,10.1926115562669,9.15839043276173,NA,NA,NA,"gender","FEMALE-MALE",1.03422112350519,10.1926115562669,9.15839043276173,3.07045610591111,0.00398839639960993,37.0550809644339,0.351773358538088,1.71666888847229,"Welch Two Sample t-test","two.sided",0.0628172432938564
"12","ACE2","gender","COAD","Tumor",447,447,"FEMALE","MALE",NA,NA,NA,210,237,NA,NA,NA,0,0,NA,NA,NA,8.8786460622317,8.76456665275231,NA,NA,NA,"gender","FEMALE-MALE",0.11407940947938,8.8786460622317,8.76456665275231,0.535868086186447,0.592320000568963,440.803054060298,-0.304320457552676,0.532479276511437,"Welch Two Sample t-test","two.sided",0.786825090955554
"13","ACE2","gender","DLBC","Normal",0,0,"FEMALE","MALE",NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14","ACE2","gender","DLBC","Tumor",48,48,"FEMALE","MALE",NA,NA,NA,26,22,NA,NA,NA,0,0,NA,NA,NA,1.88657370099375,1.93090459081029,NA,NA,NA,"gender","FEMALE-MALE",-0.0443308898165347,1.88657370099375,1.93090459081029,-0.308348281526214,0.759462870148654,38.8925396880715,-0.335156607571862,0.246494827938792,"Welch Two Sample t-test","two.sided",0.839406330164302
"15","ACE2","gender","ESCA","Normal",9,9,"FEMALE","MALE",NA,NA,NA,3,6,NA,NA,NA,0,0,NA,NA,NA,6.07117324743274,4.9011358434712,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16","ACE2","gender","ESCA","Tumor",161,161,"FEMALE","MALE",NA,NA,NA,23,138,NA,NA,NA,0,0,NA,NA,NA,6.66836661789022,6.04636005904848,NA,NA,NA,"gender","FEMALE-MALE",0.62200655884174,6.66836661789022,6.04636005904848,1.17963694173238,0.247999342308047,28.2046512958869,-0.457737777462526,1.70175089514601,"Welch Two Sample t-test","two.sided",0.58192947339743
"17","ACE2","gender","GBM","Normal",0,0,"FEMALE","MALE",NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18","ACE2","gender","GBM","Tumor",152,152,"FEMALE","MALE",NA,NA,NA,54,98,NA,NA,NA,0,0,NA,NA,NA,2.55804049908712,2.51940276272186,NA,NA,NA,"gender","FEMALE-MALE",0.0386377363652604,2.55804049908712,2.51940276272186,0.345886995363436,0.730056752266693,115.521993947062,-0.182620200159627,0.259895672890147,"Welch Two Sample t-test","two.sided",0.82131384630003
"19","ACE2","gender","HNSC","Normal",44,44,"FEMALE","MALE",NA,NA,NA,14,30,NA,NA,NA,0,0,NA,NA,NA,6.83221136567094,6.43269192036951,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20","ACE2","gender","HNSC","Tumor",500,500,"FEMALE","MALE",NA,NA,NA,133,367,NA,NA,NA,0,0,NA,NA,NA,6.66188560138731,5.99288983871325,NA,NA,NA,"gender","FEMALE-MALE",0.668995762674058,6.66188560138731,5.99288983871325,4.49072290999948,1.05067255006981e-05,271.43387249232,0.375706638703681,0.962284886644434,"Welch Two Sample t-test","two.sided",0.000661923706543982
"21","ACE2","gender","KICH","Normal",24,24,"FEMALE","MALE",NA,NA,NA,12,12,NA,NA,NA,0,0,NA,NA,NA,8.6708399317197,7.63797351306326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22","ACE2","gender","KICH","Tumor",65,65,"FEMALE","MALE",NA,NA,NA,26,39,NA,NA,NA,0,0,NA,NA,NA,2.85217137740882,2.96858521482681,NA,NA,NA,"gender","FEMALE-MALE",-0.116413837417986,2.85217137740882,2.96858521482681,-0.646788455041974,0.52023706017325,59.9638368042562,-0.476446908693423,0.243619233857451,"Welch Two Sample t-test","two.sided",0.776040968991524
"23","ACE2","gender","KIRC","Normal",72,72,"FEMALE","MALE",NA,NA,NA,20,52,NA,NA,NA,0,0,NA,NA,NA,9.49803783334441,9.25778256339664,NA,NA,NA,"gender","FEMALE-MALE",0.240255269947763,9.49803783334441,9.25778256339664,0.385070558561701,0.702463643578835,35.7980393514543,-1.02537184528372,1.50588238517924,"Welch Two Sample t-test","two.sided",0.819540917508641
"24","ACE2","gender","KIRC","Tumor",530,530,"FEMALE","MALE",NA,NA,NA,186,344,NA,NA,NA,0,0,NA,NA,NA,9.87058978947274,9.29904601898603,NA,NA,NA,"gender","FEMALE-MALE",0.571543770486711,9.87058978947274,9.29904601898603,2.28299422479322,0.0229598517829505,396.060612357209,0.0793660601919503,1.06372148078147,"Welch Two Sample t-test","two.sided",0.284816587603286
"25","ACE2","gender","KIRP","Normal",32,32,"FEMALE","MALE",NA,NA,NA,10,22,NA,NA,NA,0,0,NA,NA,NA,10.0691577710158,9.58099121073184,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","ACE2","gender","KIRP","Tumor",288,288,"FEMALE","MALE",NA,NA,NA,76,212,NA,NA,NA,0,0,NA,NA,NA,10.0493986625442,10.7867316128108,NA,NA,NA,"gender","FEMALE-MALE",-0.737332950266598,10.0493986625442,10.7867316128108,-1.82695178226423,0.0707432206303669,98.2438690477318,-1.53821224147328,0.0635463409400806,"Welch Two Sample t-test","two.sided",0.405165718155738
"27","ACE2","gender","LAML","Normal",0,0,"FEMALE","MALE",NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28","ACE2","gender","LAML","Tumor",145,145,"FEMALE","MALE",NA,NA,NA,64,81,NA,NA,NA,0,0,NA,NA,NA,1.77521577803479,1.87563583267458,NA,NA,NA,"gender","FEMALE-MALE",-0.100420054639784,1.77521577803479,1.87563583267458,-0.972353816491222,0.333000653060919,110.375519802869,-0.305079557592117,0.104239448312549,"Welch Two Sample t-test","two.sided",0.692113903680164
"29","ACE2","gender","LGG","Normal",0,0,"FEMALE","MALE",NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30","ACE2","gender","LGG","Tumor",510,510,"FEMALE","MALE",NA,NA,NA,228,282,NA,NA,NA,0,0,NA,NA,NA,2.62006142436897,2.68475464301975,NA,NA,NA,"gender","FEMALE-MALE",-0.0646932186507856,2.62006142436897,2.68475464301975,-1.16615921200037,0.244129863315514,479.427876394506,-0.173698304432678,0.0443118671311066,"Welch Two Sample t-test","two.sided",0.58192947339743
"31","ACE2","gender","LIHC","Normal",50,50,"FEMALE","MALE",NA,NA,NA,22,28,NA,NA,NA,0,0,NA,NA,NA,6.63952355580779,7.11343583108299,NA,NA,NA,"gender","FEMALE-MALE",-0.473912275275195,6.63952355580779,7.11343583108299,-1.34151628034446,0.186352228686765,45.9040405687016,-1.18504024523418,0.237215694683788,"Welch Two Sample t-test","two.sided",0.58192947339743
"32","ACE2","gender","LIHC","Tumor",371,371,"FEMALE","MALE",NA,NA,NA,121,250,NA,NA,NA,0,0,NA,NA,NA,4.81617646014768,5.31848544888082,NA,NA,NA,"gender","FEMALE-MALE",-0.502308988733143,4.81617646014768,5.31848544888082,-1.69681040614887,0.0908953329531344,267.58742290441,-1.08515581962134,0.0805378421550584,"Welch Two Sample t-test","two.sided",0.477200498003955
"33","ACE2","gender","LUAD","Normal",59,59,"FEMALE","MALE",NA,NA,NA,34,25,NA,NA,NA,0,0,NA,NA,NA,5.79118106548647,5.92697984420832,NA,NA,NA,"gender","FEMALE-MALE",-0.135798778721857,5.79118106548647,5.92697984420832,-0.847426790062712,0.400693119780322,51.3073083178575,-0.457464066675762,0.185866509232048,"Welch Two Sample t-test","two.sided",0.718008926052663
"34","ACE2","gender","LUAD","Tumor",512,512,"FEMALE","MALE",NA,NA,NA,275,237,NA,NA,NA,0,0,NA,NA,NA,6.41222745356456,6.30621091543159,NA,NA,NA,"gender","FEMALE-MALE",0.106016538132971,6.41222745356456,6.30621091543159,0.612133703385013,0.540749149268223,463.986665573461,-0.234320923135391,0.446353999401334,"Welch Two Sample t-test","two.sided",0.776040968991524
"35","ACE2","gender","LUSC","Normal",49,49,"FEMALE","MALE",NA,NA,NA,14,35,NA,NA,NA,0,0,NA,NA,NA,5.93183968663417,5.9160926023928,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36","ACE2","gender","LUSC","Tumor",501,501,"FEMALE","MALE",NA,NA,NA,130,371,NA,NA,NA,0,0,NA,NA,NA,6.06084360722655,5.90598824797444,NA,NA,NA,"gender","FEMALE-MALE",0.154855359252114,6.06084360722655,5.90598824797444,0.915336451120104,0.360958093937865,233.806257499209,-0.178453954440534,0.488164672944762,"Welch Two Sample t-test","two.sided",0.692113903680164
"37","ACE2","gender","MESO","Normal",0,0,"FEMALE","MALE",NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38","ACE2","gender","MESO","Tumor",86,86,"FEMALE","MALE",NA,NA,NA,15,71,NA,NA,NA,0,0,NA,NA,NA,2.32971312857944,2.64007584710986,NA,NA,NA,"gender","FEMALE-MALE",-0.310362718530423,2.32971312857944,2.64007584710986,-1.17456908143562,0.251354553554416,24.728318421514,-0.854869018060888,0.234143581000042,"Welch Two Sample t-test","two.sided",0.58192947339743
"39","ACE2","gender","OV","Normal",0,0,"FEMALE","MALE",NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40","ACE2","gender","OV","Tumor",264,264,"FEMALE","MALE",NA,NA,NA,264,0,NA,NA,NA,0,0,NA,NA,NA,4.01556772381995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41","ACE2","gender","PAAD","Normal",4,4,"FEMALE","MALE",NA,NA,NA,2,2,NA,NA,NA,0,0,NA,NA,NA,4.18135528246508,6.36522167861901,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42","ACE2","gender","PAAD","Tumor",177,177,"FEMALE","MALE",NA,NA,NA,80,97,NA,NA,NA,0,0,NA,NA,NA,7.14377946186507,7.396496535009,NA,NA,NA,"gender","FEMALE-MALE",-0.252717073143928,7.14377946186507,7.396496535009,-0.812202261820506,0.417832836468159,166.853682568575,-0.867016238029332,0.361582091741476,"Welch Two Sample t-test","two.sided",0.718008926052663
"43","ACE2","gender","PCPG","Normal",3,3,"FEMALE","MALE",NA,NA,NA,1,2,NA,NA,NA,0,0,NA,NA,NA,3.70663000721316,6.14349017637886,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44","ACE2","gender","PCPG","Tumor",178,178,"FEMALE","MALE",NA,NA,NA,101,77,NA,NA,NA,0,0,NA,NA,NA,2.87211991063871,2.62110035051501,NA,NA,NA,"gender","FEMALE-MALE",0.251019560123708,2.87211991063871,2.62110035051501,1.96647333723879,0.0508204571325088,175.544434188658,-0.000905866417647606,0.502944986665064,"Welch Two Sample t-test","two.sided",0.355743199927561
"45","ACE2","gender","PRAD","Normal",52,52,"FEMALE","MALE",NA,NA,NA,0,52,NA,NA,NA,0,0,NA,NA,NA,NA,4.56026687271604,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46","ACE2","gender","PRAD","Tumor",495,495,"FEMALE","MALE",NA,NA,NA,0,495,NA,NA,NA,0,0,NA,NA,NA,NA,3.36793961304927,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","ACE2","gender","READ","Normal",10,10,"FEMALE","MALE",NA,NA,NA,7,3,NA,NA,NA,0,0,NA,NA,NA,8.73694283055793,8.94342862254098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","ACE2","gender","READ","Tumor",159,159,"FEMALE","MALE",NA,NA,NA,73,86,NA,NA,NA,0,0,NA,NA,NA,9.23751318506252,9.12139716335026,NA,NA,NA,"gender","FEMALE-MALE",0.116116021712257,9.23751318506252,9.12139716335026,0.354122354424482,0.723722573676209,156.920999924992,-0.531547142381837,0.76377918580635,"Welch Two Sample t-test","two.sided",0.82131384630003
"49","ACE2","gender","SARC","Normal",2,2,"FEMALE","MALE",NA,NA,NA,1,1,NA,NA,NA,0,0,NA,NA,NA,12.2787195026692,2.19739363974207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","ACE2","gender","SARC","Tumor",259,259,"FEMALE","MALE",NA,NA,NA,141,118,NA,NA,NA,0,0,NA,NA,NA,2.67512346964878,2.94101003573598,NA,NA,NA,"gender","FEMALE-MALE",-0.265886566087205,2.67512346964878,2.94101003573598,-1.36740065609934,0.173040110438579,199.269314613316,-0.649323868362606,0.117550736188196,"Welch Two Sample t-test","two.sided",0.58192947339743
"51","ACE2","gender","SKCMmets","Normal",1,1,"FEMALE","MALE",NA,NA,NA,0,1,NA,NA,NA,0,0,NA,NA,NA,NA,2.0281093967041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","ACE2","gender","SKCMmets","Tumor",365,365,"FEMALE","MALE",NA,NA,NA,137,228,NA,NA,NA,0,0,NA,NA,NA,2.19557534442364,2.15367021921802,NA,NA,NA,"gender","FEMALE-MALE",0.0419051252056186,2.19557534442364,2.15367021921802,0.604427187693595,0.546055278268654,276.514840304311,-0.0945771534594655,0.178387403870703,"Welch Two Sample t-test","two.sided",0.776040968991524
"53","ACE2","gender","SKCMprimary","Normal",0,0,"FEMALE","MALE",NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","ACE2","gender","SKCMprimary","Tumor",103,103,"FEMALE","MALE",NA,NA,NA,42,61,NA,NA,NA,0,0,NA,NA,NA,2.60671808163841,2.4789462503109,NA,NA,NA,"gender","FEMALE-MALE",0.127771831327509,2.60671808163841,2.4789462503109,0.748041916788495,0.456517733384381,84.2572440941195,-0.211884222265541,0.46742788492056,"Welch Two Sample t-test","two.sided",0.737451723159385
"55","ACE2","gender","STAD","Normal",30,30,"FEMALE","MALE",NA,NA,NA,9,21,NA,NA,NA,0,0,NA,NA,NA,7.5130430409882,8.77971742758269,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","ACE2","gender","STAD","Tumor",374,374,"FEMALE","MALE",NA,NA,NA,134,240,NA,NA,NA,0,0,NA,NA,NA,6.70103937917006,6.6475969447822,NA,NA,NA,"gender","FEMALE-MALE",0.0534424343878594,6.70103937917006,6.6475969447822,0.194277362384789,0.846099740989777,279.693243026924,-0.488053815928699,0.594938684704418,"Welch Two Sample t-test","two.sided",0.873840716104196
"57","ACE2","gender","TGCT","Normal",0,0,"FEMALE","MALE",NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","ACE2","gender","TGCT","Tumor",134,134,"FEMALE","MALE",NA,NA,NA,0,134,NA,NA,NA,0,0,NA,NA,NA,NA,4.70772133785027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","ACE2","gender","THCA","Normal",58,58,"FEMALE","MALE",NA,NA,NA,41,17,NA,NA,NA,0,0,NA,NA,NA,5.79820552386318,5.47945463081121,NA,NA,NA,"gender","FEMALE-MALE",0.318750893051962,5.79820552386318,5.47945463081121,2.02552425001196,0.04978390478275,38.5100746234894,0.000316349515914534,0.637185436588009,"Welch Two Sample t-test","two.sided",0.355743199927561
"60","ACE2","gender","THCA","Tumor",502,502,"FEMALE","MALE",NA,NA,NA,367,135,NA,NA,NA,0,0,NA,NA,NA,5.392937104248,5.27089560858325,NA,NA,NA,"gender","FEMALE-MALE",0.122041495664753,5.392937104248,5.27089560858325,1.45056787294146,0.148312762381006,221.827089330924,-0.0437619183223127,0.287844909651819,"Welch Two Sample t-test","two.sided",0.58192947339743
"61","ACE2","gender","THYM","Normal",2,2,"FEMALE","MALE",NA,NA,NA,2,0,NA,NA,NA,0,0,NA,NA,NA,5.05671363604353,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","ACE2","gender","THYM","Tumor",119,119,"FEMALE","MALE",NA,NA,NA,57,62,NA,NA,NA,0,0,NA,NA,NA,4.31464267662532,4.48812460345837,NA,NA,NA,"gender","FEMALE-MALE",-0.173481926833047,4.31464267662532,4.48812460345837,-0.574730177423774,0.566633088470001,111.358977949879,-0.771595305562007,0.424631451895913,"Welch Two Sample t-test","two.sided",0.776040968991524
"63","ACE2","gender","UCEC","Normal",22,22,"FEMALE","MALE",NA,NA,NA,22,0,NA,NA,NA,0,0,NA,NA,NA,4.60403345327252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","ACE2","gender","UCEC","Tumor",530,530,"FEMALE","MALE",NA,NA,NA,530,0,NA,NA,NA,0,0,NA,NA,NA,4.80541225464885,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","ACE2","gender","UCS","Normal",0,0,"FEMALE","MALE",NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","ACE2","gender","UCS","Tumor",56,56,"FEMALE","MALE",NA,NA,NA,56,0,NA,NA,NA,0,0,NA,NA,NA,3.61819725102697,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","ACE2","gender","UVM","Normal",0,0,"FEMALE","MALE",NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
