"","Gene","Clinical.feature","Cancer","Sample.type","Sample.total","Sample.total.wData","Group1","Group2","Group3","Group4","Group5","Group1.samples","Group2.samples","Group3.samples","Group4.samples","Group5.samples","Group1.isNA.samples","Group2.isNA.samples","Group3.isNA.samples","Group4.isNA.samples","Group5.isNA.samples","term","comparison","estimate","estimate1","estimate2","statistic","p.value","parameter","conf.low","conf.high","method","alternative","p.adj"
"68","ACE2","menopause","UVM","Tumor",80,0,"NotPost","Post",NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","TMPRSS2","menopause","ACC","Normal",0,0,"NotPost","Post",NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","TMPRSS2","menopause","ACC","Tumor",79,0,"NotPost","Post",NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","TMPRSS2","menopause","BLCA","Normal",19,0,"NotPost","Post",NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","TMPRSS2","menopause","BLCA","Tumor",408,0,"NotPost","Post",NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","TMPRSS2","menopause","BRCA","Normal",113,87,"NotPost","Post",NA,NA,NA,31,56,NA,NA,NA,0,0,NA,NA,NA,"menopause","NotPost-Post",0.990684176759654,9.35407677392355,8.36339259716389,1.80041043683743,0.0756978647299633,77.2791904948332,-0.104949602999218,2.08631795651853,"Welch Two Sample t-test","two.sided",0.323343244790519
"74","TMPRSS2","menopause","BRCA","Tumor",1084,995,"NotPost","Post",NA,NA,NA,298,697,NA,NA,NA,0,0,NA,NA,NA,"menopause","NotPost-Post",-0.0849846724306227,7.6283887601424,7.71337343257302,-0.663592938827333,0.507221191741847,565.745491416343,-0.336530452801107,0.166561107939861,"Welch Two Sample t-test","two.sided",0.579681361990682
"75","TMPRSS2","menopause","CESC","Normal",3,3,"NotPost","Post",NA,NA,NA,1,2,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","TMPRSS2","menopause","CESC","Tumor",304,234,"NotPost","Post",NA,NA,NA,152,82,NA,NA,NA,0,0,NA,NA,NA,"menopause","NotPost-Post",0.0409409582824143,8.25619692510055,8.21525596681814,0.120015674616459,0.904625732386254,155.421230089725,-0.632908669066854,0.714790585631682,"Welch Two Sample t-test","two.sided",0.904625732386254
"77","TMPRSS2","menopause","CHOL","Normal",9,0,"NotPost","Post",NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","TMPRSS2","menopause","CHOL","Tumor",36,0,"NotPost","Post",NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79","TMPRSS2","menopause","COAD","Normal",41,0,"NotPost","Post",NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80","TMPRSS2","menopause","COAD","Tumor",447,0,"NotPost","Post",NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81","TMPRSS2","menopause","DLBC","Normal",0,0,"NotPost","Post",NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82","TMPRSS2","menopause","DLBC","Tumor",48,0,"NotPost","Post",NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83","TMPRSS2","menopause","ESCA","Normal",9,0,"NotPost","Post",NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84","TMPRSS2","menopause","ESCA","Tumor",161,0,"NotPost","Post",NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85","TMPRSS2","menopause","GBM","Normal",0,0,"NotPost","Post",NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86","TMPRSS2","menopause","GBM","Tumor",152,0,"NotPost","Post",NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"87","TMPRSS2","menopause","HNSC","Normal",44,0,"NotPost","Post",NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"88","TMPRSS2","menopause","HNSC","Tumor",500,0,"NotPost","Post",NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"89","TMPRSS2","menopause","KICH","Normal",24,0,"NotPost","Post",NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90","TMPRSS2","menopause","KICH","Tumor",65,0,"NotPost","Post",NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"91","TMPRSS2","menopause","KIRC","Normal",72,0,"NotPost","Post",NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"92","TMPRSS2","menopause","KIRC","Tumor",530,0,"NotPost","Post",NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"93","TMPRSS2","menopause","KIRP","Normal",32,0,"NotPost","Post",NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"94","TMPRSS2","menopause","KIRP","Tumor",288,0,"NotPost","Post",NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"95","TMPRSS2","menopause","LAML","Normal",0,0,"NotPost","Post",NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"96","TMPRSS2","menopause","LAML","Tumor",145,0,"NotPost","Post",NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97","TMPRSS2","menopause","LGG","Normal",0,0,"NotPost","Post",NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"98","TMPRSS2","menopause","LGG","Tumor",510,0,"NotPost","Post",NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"99","TMPRSS2","menopause","LIHC","Normal",50,0,"NotPost","Post",NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"100","TMPRSS2","menopause","LIHC","Tumor",371,0,"NotPost","Post",NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"101","TMPRSS2","menopause","LUAD","Normal",59,0,"NotPost","Post",NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"102","TMPRSS2","menopause","LUAD","Tumor",512,0,"NotPost","Post",NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"103","TMPRSS2","menopause","LUSC","Normal",49,0,"NotPost","Post",NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"104","TMPRSS2","menopause","LUSC","Tumor",501,0,"NotPost","Post",NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"105","TMPRSS2","menopause","MESO","Normal",0,0,"NotPost","Post",NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"106","TMPRSS2","menopause","MESO","Tumor",86,0,"NotPost","Post",NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"107","TMPRSS2","menopause","OV","Normal",0,0,"NotPost","Post",NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"108","TMPRSS2","menopause","OV","Tumor",264,0,"NotPost","Post",NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"109","TMPRSS2","menopause","PAAD","Normal",4,0,"NotPost","Post",NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"110","TMPRSS2","menopause","PAAD","Tumor",177,0,"NotPost","Post",NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"111","TMPRSS2","menopause","PCPG","Normal",3,0,"NotPost","Post",NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"112","TMPRSS2","menopause","PCPG","Tumor",178,0,"NotPost","Post",NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"113","TMPRSS2","menopause","PRAD","Normal",52,0,"NotPost","Post",NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"114","TMPRSS2","menopause","PRAD","Tumor",495,0,"NotPost","Post",NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"115","TMPRSS2","menopause","READ","Normal",10,0,"NotPost","Post",NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"116","TMPRSS2","menopause","READ","Tumor",159,0,"NotPost","Post",NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"117","TMPRSS2","menopause","SARC","Normal",2,0,"NotPost","Post",NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"118","TMPRSS2","menopause","SARC","Tumor",259,0,"NotPost","Post",NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"119","TMPRSS2","menopause","SKCMmets","Normal",1,0,"NotPost","Post",NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"120","TMPRSS2","menopause","SKCMmets","Tumor",365,0,"NotPost","Post",NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"121","TMPRSS2","menopause","SKCMprimary","Normal",0,0,"NotPost","Post",NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"122","TMPRSS2","menopause","SKCMprimary","Tumor",103,0,"NotPost","Post",NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"123","TMPRSS2","menopause","STAD","Normal",30,0,"NotPost","Post",NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"124","TMPRSS2","menopause","STAD","Tumor",374,0,"NotPost","Post",NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"125","TMPRSS2","menopause","TGCT","Normal",0,0,"NotPost","Post",NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"126","TMPRSS2","menopause","TGCT","Tumor",134,0,"NotPost","Post",NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"127","TMPRSS2","menopause","THCA","Normal",58,0,"NotPost","Post",NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"128","TMPRSS2","menopause","THCA","Tumor",502,0,"NotPost","Post",NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"129","TMPRSS2","menopause","THYM","Normal",2,0,"NotPost","Post",NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"130","TMPRSS2","menopause","THYM","Tumor",119,0,"NotPost","Post",NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"131","TMPRSS2","menopause","UCEC","Normal",22,18,"NotPost","Post",NA,NA,NA,3,15,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"132","TMPRSS2","menopause","UCEC","Tumor",530,502,"NotPost","Post",NA,NA,NA,68,434,NA,NA,NA,0,0,NA,NA,NA,"menopause","NotPost-Post",0.314230342757757,9.17032428083249,8.85609393807473,1.48375409178781,0.141208702182812,94.3073613069603,-0.10624715195305,0.734707837468563,"Welch Two Sample t-test","two.sided",0.376556539154164
"133","TMPRSS2","menopause","UCS","Normal",0,0,"NotPost","Post",NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"134","TMPRSS2","menopause","UCS","Tumor",56,54,"NotPost","Post",NA,NA,NA,1,53,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"135","TMPRSS2","menopause","UVM","Normal",0,0,"NotPost","Post",NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"136","TMPRSS2","menopause","UVM","Tumor",80,0,"NotPost","Post",NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
