"","Gene","Clinical.feature","Cancer","Sample.type","Sample.total","Sample.total.wData","Group1","Group2","Group3","Group4","Group5","Group1.samples","Group2.samples","Group3.samples","Group4.samples","Group5.samples","Group1.isNA.samples","Group2.isNA.samples","Group3.isNA.samples","Group4.isNA.samples","Group5.isNA.samples","term","comparison","estimate","conf.low","conf.high","adj.p.value"
"1","ACE2","race","ACC","Normal",0,0,"AA","ASIAN","WHITE",NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2","ACE2","race","ACC","Tumor",79,68,"AA","ASIAN","WHITE",NA,NA,1,1,66,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"3","ACE2","race","BLCA","Normal",19,18,"AA","ASIAN","WHITE",NA,NA,1,0,17,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"4","ACE2","race","BLCA","Tumor",408,391,"AA","ASIAN","WHITE",NA,NA,23,44,324,NA,NA,0,0,0,NA,NA,"race","ASIAN-AA",-0.297056326174702,-1.53205005533681,0.937937402987408,0.838310653267958
"5","ACE2","race","BLCA","Tumor",408,391,"AA","ASIAN","WHITE",NA,NA,23,44,324,NA,NA,0,0,0,NA,NA,"race","WHITE-AA",-0.295554996880962,-1.33128348440189,0.740173490639965,0.780270004300248
"6","ACE2","race","BLCA","Tumor",408,391,"AA","ASIAN","WHITE",NA,NA,23,44,324,NA,NA,0,0,0,NA,NA,"race","WHITE-ASIAN",0.00150132929374003,-0.769655436602014,0.772658095189494,0.999988432922797
"7","ACE2","race","BRCA","Normal",113,112,"AA","ASIAN","WHITE",NA,NA,6,1,105,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"8","ACE2","race","BRCA","Tumor",1084,989,"AA","ASIAN","WHITE",NA,NA,182,61,746,NA,NA,0,0,0,NA,NA,"race","ASIAN-AA",0.178205280804509,-0.502266795330388,0.858677356939406,0.81210986149314
"9","ACE2","race","BRCA","Tumor",1084,989,"AA","ASIAN","WHITE",NA,NA,182,61,746,NA,NA,0,0,0,NA,NA,"race","WHITE-AA",-0.451436851318793,-0.831693366001103,-0.0711803366364819,0.0149887367998928
"10","ACE2","race","BRCA","Tumor",1084,989,"AA","ASIAN","WHITE",NA,NA,182,61,746,NA,NA,0,0,0,NA,NA,"race","WHITE-ASIAN",-0.629642132123301,-1.24214795114394,-0.0171363131026655,0.0422826629251465
"11","ACE2","race","CESC","Normal",3,3,"AA","ASIAN","WHITE",NA,NA,1,0,2,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"12","ACE2","race","CESC","Tumor",304,259,"AA","ASIAN","WHITE",NA,NA,30,20,209,NA,NA,0,0,0,NA,NA,"race","ASIAN-AA",-0.386258491360548,-1.55963920768138,0.787122224960289,0.718082498677205
"13","ACE2","race","CESC","Tumor",304,259,"AA","ASIAN","WHITE",NA,NA,30,20,209,NA,NA,0,0,0,NA,NA,"race","WHITE-AA",-0.370245289613147,-1.16383266386474,0.423342084638449,0.515035629675101
"14","ACE2","race","CESC","Tumor",304,259,"AA","ASIAN","WHITE",NA,NA,30,20,209,NA,NA,0,0,0,NA,NA,"race","WHITE-ASIAN",0.0160132017474011,-0.935378085609311,0.967404489104113,0.999132370799105
"15","ACE2","race","CHOL","Normal",9,9,"AA","ASIAN","WHITE",NA,NA,0,0,9,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"16","ACE2","race","CHOL","Tumor",36,36,"AA","ASIAN","WHITE",NA,NA,2,3,31,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"17","ACE2","race","COAD","Normal",41,20,"AA","ASIAN","WHITE",NA,NA,3,0,17,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"18","ACE2","race","COAD","Tumor",447,282,"AA","ASIAN","WHITE",NA,NA,59,11,212,NA,NA,0,0,0,NA,NA,"race","WHITE-AA",-0.0933879745950605,-0.774230919063123,0.587454969873001,0.787325843891367
"19","ACE2","race","DLBC","Normal",0,0,"AA","ASIAN","WHITE",NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"20","ACE2","race","DLBC","Tumor",48,48,"AA","ASIAN","WHITE",NA,NA,1,18,29,NA,NA,0,0,0,NA,NA,"race","WHITE-ASIAN",-0.0821625528613201,-0.376537378036448,0.212212272313808,0.576801000069234
"21","ACE2","race","ESCA","Normal",9,9,"AA","ASIAN","WHITE",NA,NA,0,0,9,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"22","ACE2","race","ESCA","Tumor",161,143,"AA","ASIAN","WHITE",NA,NA,5,38,100,NA,NA,0,0,0,NA,NA,"race","WHITE-ASIAN",0.546351515570063,-0.263775601857989,1.35647863299811,0.184540892468513
"23","ACE2","race","GBM","Normal",0,0,"AA","ASIAN","WHITE",NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"24","ACE2","race","GBM","Tumor",152,151,"AA","ASIAN","WHITE",NA,NA,10,5,136,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"25","ACE2","race","HNSC","Normal",44,43,"AA","ASIAN","WHITE",NA,NA,2,1,40,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"26","ACE2","race","HNSC","Tumor",500,483,"AA","ASIAN","WHITE",NA,NA,47,10,426,NA,NA,0,0,0,NA,NA,"race","WHITE-AA",0.46030351051304,-0.0230417294281126,0.943648750454193,0.0619178552784412
"27","ACE2","race","KICH","Normal",24,23,"AA","ASIAN","WHITE",NA,NA,1,1,21,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"28","ACE2","race","KICH","Tumor",65,63,"AA","ASIAN","WHITE",NA,NA,4,2,57,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"29","ACE2","race","KIRC","Normal",72,69,"AA","ASIAN","WHITE",NA,NA,2,0,67,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"30","ACE2","race","KIRC","Tumor",530,523,"AA","ASIAN","WHITE",NA,NA,56,8,459,NA,NA,0,0,0,NA,NA,"race","WHITE-AA",0.330080203571377,-0.446330635709269,1.10649104285202,0.403981649291491
"31","ACE2","race","KIRP","Normal",32,29,"AA","ASIAN","WHITE",NA,NA,5,0,24,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"32","ACE2","race","KIRP","Tumor",288,271,"AA","ASIAN","WHITE",NA,NA,60,6,205,NA,NA,0,0,0,NA,NA,"race","WHITE-AA",0.00269111349693851,-0.708972472575117,0.714354699568994,0.994064849975995
"33","ACE2","race","LAML","Normal",0,0,"AA","ASIAN","WHITE",NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"34","ACE2","race","LAML","Tumor",145,143,"AA","ASIAN","WHITE",NA,NA,13,1,129,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"35","ACE2","race","LGG","Normal",0,0,"AA","ASIAN","WHITE",NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"36","ACE2","race","LGG","Tumor",510,499,"AA","ASIAN","WHITE",NA,NA,21,8,470,NA,NA,0,0,0,NA,NA,"race","WHITE-AA",-0.105543357782735,-0.376060376810901,0.16497366124543,0.443697860918477
"37","ACE2","race","LIHC","Normal",50,47,"AA","ASIAN","WHITE",NA,NA,7,6,34,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"38","ACE2","race","LIHC","Tumor",371,359,"AA","ASIAN","WHITE",NA,NA,17,158,184,NA,NA,0,0,0,NA,NA,"race","ASIAN-AA",-1.32579890028705,-3.00854527752141,0.356947476947314,0.153701413687627
"39","ACE2","race","LIHC","Tumor",371,359,"AA","ASIAN","WHITE",NA,NA,17,158,184,NA,NA,0,0,0,NA,NA,"race","WHITE-AA",-0.754051512908222,-2.42520869821323,0.917105672396783,0.538361327166196
"40","ACE2","race","LIHC","Tumor",371,359,"AA","ASIAN","WHITE",NA,NA,17,158,184,NA,NA,0,0,0,NA,NA,"race","WHITE-ASIAN",0.571747387378826,-0.143289162999438,1.28678393775709,0.145405268774738
"41","ACE2","race","LUAD","Normal",59,59,"AA","ASIAN","WHITE",NA,NA,4,0,55,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"42","ACE2","race","LUAD","Tumor",512,445,"AA","ASIAN","WHITE",NA,NA,52,7,386,NA,NA,0,0,0,NA,NA,"race","WHITE-AA",0.132587776492728,-0.425856650929572,0.691032203915028,0.640992922050779
"43","ACE2","race","LUSC","Normal",49,44,"AA","ASIAN","WHITE",NA,NA,2,0,42,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"44","ACE2","race","LUSC","Tumor",501,388,"AA","ASIAN","WHITE",NA,NA,30,9,349,NA,NA,0,0,0,NA,NA,"race","WHITE-AA",-0.555153987480141,-1.20089473748666,0.0905867625263759,0.0917703244934445
"45","ACE2","race","MESO","Normal",0,0,"AA","ASIAN","WHITE",NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"46","ACE2","race","MESO","Tumor",86,86,"AA","ASIAN","WHITE",NA,NA,1,1,84,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"47","ACE2","race","OV","Normal",0,0,"AA","ASIAN","WHITE",NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"48","ACE2","race","OV","Tumor",264,251,"AA","ASIAN","WHITE",NA,NA,22,10,219,NA,NA,0,0,0,NA,NA,"race","WHITE-AA",-0.381009212083621,-0.975831325143953,0.21381290097671,0.208239609976276
"49","ACE2","race","PAAD","Normal",4,4,"AA","ASIAN","WHITE",NA,NA,0,1,3,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"50","ACE2","race","PAAD","Tumor",177,173,"AA","ASIAN","WHITE",NA,NA,6,11,156,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"51","ACE2","race","PCPG","Normal",3,3,"AA","ASIAN","WHITE",NA,NA,0,0,3,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"52","ACE2","race","PCPG","Tumor",178,173,"AA","ASIAN","WHITE",NA,NA,20,6,147,NA,NA,0,0,0,NA,NA,"race","WHITE-AA",-0.433520951297845,-0.852213534746862,-0.0148283678488277,0.0425060217153324
"53","ACE2","race","PRAD","Normal",52,46,"AA","ASIAN","WHITE",NA,NA,4,0,42,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"54","ACE2","race","PRAD","Tumor",495,156,"AA","ASIAN","WHITE",NA,NA,7,2,147,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"55","ACE2","race","READ","Normal",10,6,"AA","ASIAN","WHITE",NA,NA,0,0,6,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"56","ACE2","race","READ","Tumor",159,86,"AA","ASIAN","WHITE",NA,NA,5,1,80,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"57","ACE2","race","SARC","Normal",2,2,"AA","ASIAN","WHITE",NA,NA,0,0,2,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"58","ACE2","race","SARC","Tumor",259,250,"AA","ASIAN","WHITE",NA,NA,18,6,226,NA,NA,0,0,0,NA,NA,"race","WHITE-AA",0.172868344455024,-0.572198207684126,0.917934896594174,0.648058584429822
"59","ACE2","race","SKCMmets","Normal",1,1,"AA","ASIAN","WHITE",NA,NA,0,0,1,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"60","ACE2","race","SKCMmets","Tumor",365,357,"AA","ASIAN","WHITE",NA,NA,1,5,351,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"61","ACE2","race","SKCMprimary","Normal",0,0,"AA","ASIAN","WHITE",NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"62","ACE2","race","SKCMprimary","Tumor",103,101,"AA","ASIAN","WHITE",NA,NA,0,7,94,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"63","ACE2","race","STAD","Normal",30,23,"AA","ASIAN","WHITE",NA,NA,1,7,15,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"64","ACE2","race","STAD","Tumor",374,322,"AA","ASIAN","WHITE",NA,NA,11,74,237,NA,NA,0,0,0,NA,NA,"race","WHITE-ASIAN",-0.0761843312331658,-0.75240195356056,0.600033291094229,0.824707396283157
"65","ACE2","race","TGCT","Normal",0,0,"AA","ASIAN","WHITE",NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"66","ACE2","race","TGCT","Tumor",134,129,"AA","ASIAN","WHITE",NA,NA,6,4,119,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"67","ACE2","race","THCA","Normal",58,50,"AA","ASIAN","WHITE",NA,NA,5,3,42,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"68","ACE2","race","THCA","Tumor",502,410,"AA","ASIAN","WHITE",NA,NA,27,51,332,NA,NA,0,0,0,NA,NA,"race","ASIAN-AA",-0.0583059779446087,-0.490119503388661,0.373507547499443,0.945916225128833
"69","ACE2","race","THCA","Tumor",502,410,"AA","ASIAN","WHITE",NA,NA,27,51,332,NA,NA,0,0,0,NA,NA,"race","WHITE-AA",-0.0495257395091997,-0.412614002626816,0.313562523608416,0.944840176742876
"70","ACE2","race","THCA","Tumor",502,410,"AA","ASIAN","WHITE",NA,NA,27,51,332,NA,NA,0,0,0,NA,NA,"race","WHITE-ASIAN",0.00878023843540898,-0.264093139575668,0.281653616446486,0.996846453604775
"71","ACE2","race","THYM","Normal",2,2,"AA","ASIAN","WHITE",NA,NA,1,0,1,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"72","ACE2","race","THYM","Tumor",119,117,"AA","ASIAN","WHITE",NA,NA,6,12,99,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"73","ACE2","race","UCEC","Normal",22,22,"AA","ASIAN","WHITE",NA,NA,3,0,19,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"74","ACE2","race","UCEC","Tumor",530,485,"AA","ASIAN","WHITE",NA,NA,105,20,360,NA,NA,0,0,0,NA,NA,"race","ASIAN-AA",-0.0108403616588664,-0.851062165458384,0.829381442140652,0.999492898532941
"75","ACE2","race","UCEC","Tumor",530,485,"AA","ASIAN","WHITE",NA,NA,105,20,360,NA,NA,0,0,0,NA,NA,"race","WHITE-AA",0.220632456738639,-0.161337464127595,0.602602377604873,0.36396608408444
"76","ACE2","race","UCEC","Tumor",530,485,"AA","ASIAN","WHITE",NA,NA,105,20,360,NA,NA,0,0,0,NA,NA,"race","WHITE-ASIAN",0.231472818397505,-0.559705064610504,1.02265070140552,0.770720326910081
"77","ACE2","race","UCS","Normal",0,0,"AA","ASIAN","WHITE",NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"78","ACE2","race","UCS","Tumor",56,55,"AA","ASIAN","WHITE",NA,NA,9,3,43,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"79","ACE2","race","UVM","Normal",0,0,"AA","ASIAN","WHITE",NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
