"","Cancer","Sample.type","Sample.total","Sample.bug.isNA","Sample.gene.isNA","Sample.bug.pass","Gene1","Gene2","estimate","statistic","p.value","method","alternative","p.adj","p.value.2","p.adj.2"
"1398","COAD","Normal",41,0,0,41,"k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Proteus","ACE2",0.709407665505227,3336,6.7485581054039e-07,"Spearman's rank correlation rho","two.sided",0.000621513780652891,6.7485581054039e-07,0.000531715822991711
"1596","COAD","Normal",41,0,0,35,"k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Cronobacter","ACE2",0.571254355400697,4922,0.000126774133906408,"Spearman's rank correlation rho","two.sided",0.0303705231561992,0.000126774133906408,0.026333812588483
"2058","COAD","Normal",41,0,0,35,"k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Burkholderiaceae.g__Pandoraea","ACE2",0.578397212543554,4840,0.000100426251072224,"Spearman's rank correlation rho","two.sided",0.0261215035130695,0.000100426251072224,0.0226724848199044
"2190","COAD","Normal",41,0,0,37,"k__Bacteria.p__Firmicutes.c__Clostridia.o__Thermoanaerobacterales.f__Thermoanaerobacterales_Family_III._Incertae_Sedis.g__Thermoanaerobacterium","ACE2",-0.568292682926829,18004,0.000139431872192632,"Spearman's rank correlation rho","two.sided",0.0324106547801253,0.000139431872192632,0.0280714087348008
"3654","KIRC","Normal",72,0,0,72,"k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Hafnia","ACE2",0.8293137822368,10616,0,"Spearman's rank correlation rho","two.sided",0,0,0
"3656","KIRP","Normal",32,0,0,32,"k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Hafnia","ACE2",0.803519061583578,1072,7.28525020991384e-07,"Spearman's rank correlation rho","two.sided",0.000646404512398547,7.28525020991384e-07,0.000552495128896167
"5424","COAD","Normal",41,0,0,41,"k__Bacteria.p__Deinococcus.Thermus.c__Deinococci.o__Thermales.f__Thermaceae.g__Meiothermus","ACE2",0.631707317073171,4228,1.50112135470411e-05,"Spearman's rank correlation rho","two.sided",0.00616912840900038,1.50112135470411e-05,0.00528567685571615
"7932","COAD","Normal",41,0,0,36,"k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Micromonosporales.f__Micromonosporaceae.g__Salinispora","ACE2",0.70609756097561,3374,7.65494472783956e-07,"Spearman's rank correlation rho","two.sided",0.000666512145108214,7.65494472783956e-07,0.000569554513645969
"8336","HNSC","Normal",44,0,0,44,"k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.g__Acidibacillus","ACE2",0.54446793516561,6464,0.000169316955266399,"Spearman's rank correlation rho","two.sided",0.0367348185402196,0.000169316955266399,0.0317309521377806
"9846","COAD","Normal",41,0,0,41,"k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Dickeya","ACE2",-0.625783972125436,18664,1.88067550514756e-05,"Spearman's rank correlation rho","two.sided",0.00720986428171158,1.88067550514756e-05,0.00618915842009406
"11959","DLBC","Tumor",47,0,0,47,"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnoclostridium","ACE2",0.52385711860881,8235.36727654202,0.000157491887757229,"Spearman's rank correlation rho","two.sided",0.0351881029645431,0.000157491887757229,0.0304293743509352
"13816","KICH","Normal",24,0,0,20,"k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Aeromonadales.f__Aeromonadaceae.g__Oceanimonas","ACE2",0.743478260869565,590,4.96927489646807e-05,"Spearman's rank correlation rho","two.sided",0.0151950369468132,4.96927489646807e-05,0.0130027840134983
"13818","KIRC","Normal",72,0,0,63,"k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Aeromonadales.f__Aeromonadaceae.g__Oceanimonas","ACE2",0.78522734581002,13358,0,"Spearman's rank correlation rho","two.sided",0,0,0
"13820","KIRP","Normal",32,0,0,31,"k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Aeromonadales.f__Aeromonadaceae.g__Oceanimonas","ACE2",0.784824046920821,1174,9.78172356232745e-07,"Spearman's rank correlation rho","two.sided",0.000808818082260776,9.78172356232745e-07,0.000690150962160201
"14532","COAD","Normal",41,0,0,41,"k__Bacteria.p__Verrucomicrobia.c__Opitutae.o__Opitutales.f__Opitutaceae.g__Diplosphaera","ACE2",0.741114982578397,2972,2.21846598575627e-07,"Spearman's rank correlation rho","two.sided",0.000259010945805194,2.21846598575627e-07,0.000220721887913081
"15060","COAD","Normal",41,0,0,41,"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides","ACE2",0.708362369337979,3348,7.0211705325496e-07,"Spearman's rank correlation rho","two.sided",0.000632779914785273,7.0211705325496e-07,0.000541224716618985
"21540","KIRC","Normal",72,0,0,72,"k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Chromatiales.f__Ectothiorhodospiraceae.g__Thiorhodospira","ACE2",-0.517621712007203,94390,4.5163818179576e-06,"Spearman's rank correlation rho","two.sided",0.00242943508241152,4.5163818179576e-06,0.0020776327627512
"21991","DLBC","Tumor",47,0,0,47,"k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Kiloniellales.f__Kiloniellaceae.g__Kiloniella","ACE2",0.522503482643413,8258.77976419953,0.000164929479884446,"Spearman's rank correlation rho","two.sided",0.0363630571293729,0.000164929479884446,0.0314299020419438
"23970","COAD","Normal",41,0,0,41,"k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Xanthomonadales.f__Xanthomonadaceae.g__Lysobacter","ACE2",0.602264808362369,4566,4.44467168926106e-05,"Spearman's rank correlation rho","two.sided",0.013964968155904,4.44467168926106e-05,0.0119592417742117
"26610","COAD","Normal",41,0,0,41,"k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Aeromonadales.f__Succinivibrionaceae.g__Succinimonas","ACE2",0.571951219512195,4914,0.000123951826890086,"Spearman's rank correlation rho","two.sided",0.0301253331319593,0.000123951826890086,0.0261390172536908
"26940","COAD","Normal",41,0,0,40,"k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.f__Competibacteraceae.g__Candidatus_Contendobacter","ACE2",0.629965156794425,4248,1.60458870695626e-05,"Spearman's rank correlation rho","two.sided",0.00654201003690875,1.60458870695626e-05,0.00560387869885738
"28736","KIRP","Normal",32,0,0,31,"k__Bacteria.p__Bacteroidetes.c__Cytophagia.o__Cytophagales.f__Hymenobacteraceae.g__Rufibacter","ACE2",0.731671554252199,1464,4.38735961126213e-06,"Spearman's rank correlation rho","two.sided",0.00239769202755475,4.38735961126213e-06,0.00204021759661974
"29712","COAD","Normal",41,0,0,41,"k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Pediococcus","ACE2",0.632752613240418,4216,1.44206966940058e-05,"Spearman's rank correlation rho","two.sided",0.00602280983632336,1.44206966940058e-05,0.00516273009174022
"30584","KIRP","Normal",32,0,0,32,"k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Bacillaceae.g__Fictibacillus","ACE2",0.607771260997067,2140,0.000298223483777854,"Spearman's rank correlation rho","two.sided",0.0534730840668486,0.000298223483777854,0.0469066069227358
"36126","KIRC","Normal",72,0,0,72,"k__Bacteria.p__Spirochaetes.c__Spirochaetia.o__Brachyspirales.f__Brachyspiraceae.g__Brachyspira","ACE2",0.511158273843977,30404,6.14461614336463e-06,"Spearman's rank correlation rho","two.sided",0.00307956171610521,6.14461614336463e-06,0.00262878967845426
"41329","DLBC","Tumor",47,0,0,38,"k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Glycomycetales.f__Glycomycetaceae.g__Stackebrandtia","ACE2",0.512658857440522,8429.05240170873,0.000229370374542468,"Spearman's rank correlation rho","two.sided",0.0451455383548703,0.000229370374542468,0.0391733467611812
"42120","COAD","Normal",41,0,0,41,"k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Micrococcales.f__Microbacteriaceae.g__Plantibacter","ACE2",0.598780487804878,4606,5.02434639605173e-05,"Spearman's rank correlation rho","two.sided",0.0153178456208649,5.02434639605173e-05,0.0131068041168223
"42134","KIRP","Normal",32,0,0,32,"k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Micrococcales.f__Microbacteriaceae.g__Plantibacter","ACE2",0.608870967741935,2134,0.00028911271698708,"Spearman's rank correlation rho","two.sided",0.0524805985312484,0.00028911271698708,0.0459807444540567
"42162","STAD","Normal",30,0,0,30,"k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Micrococcales.f__Microbacteriaceae.g__Plantibacter","ACE2",0.6440489432703,1600,0.000173309983242232,"Spearman's rank correlation rho","two.sided",0.0373049052124534,0.000173309983242232,0.0322133562528488
"43836","COAD","Normal",41,0,0,41,"k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Bartonellaceae.g__Bartonella","ACE2",-0.672996515679443,19206,2.88591928282312e-06,"Spearman's rank correlation rho","two.sided",0.00180627062241447,2.88591928282312e-06,0.00154141278027
"43968","COAD","Normal",41,0,0,41,"k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Alcaligenaceae.g__Bordetella","ACE2",0.581881533101045,4800,8.94763162118317e-05,"Spearman's rank correlation rho","two.sided",0.0238778589097039,8.94763162118317e-05,0.0207478360985072
"47400","COAD","Normal",41,0,0,41,"k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Streptosporangiales.f__Nocardiopsaceae.g__Nocardiopsis","ACE2",0.566202090592335,4980,0.000149045986728909,"Spearman's rank correlation rho","two.sided",0.0339540637882518,0.000149045986728909,0.0293847253651437
"48468","KIRC","Normal",72,0,0,72,"k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Micrococcales.f__Micrococcaceae.g__Paenarthrobacter","ACE2",0.516946427422985,30044,4.66522760385071e-06,"Spearman's rank correlation rho","two.sided",0.00247069491997335,4.66522760385071e-06,0.00211203986611578
"48470","KIRP","Normal",32,0,0,32,"k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Micrococcales.f__Micrococcaceae.g__Paenarthrobacter","ACE2",0.685117302052786,1718,2.50094478239057e-05,"Spearman's rank correlation rho","two.sided",0.00904760805747787,2.50094478239057e-05,0.00775329128117632
"55266","KIRC","Normal",72,0,0,72,"k__Bacteria.p__Bacteroidetes.c__Flavobacteriia.o__Flavobacteriales.f__Flavobacteriaceae.g__Capnocytophaga","ACE2",-0.503601517782494,93518,8.74537553203484e-06,"Spearman's rank correlation rho","two.sided",0.00412767715677801,8.74537553203484e-06,0.0035182417308425
"57408","STAD","Normal",30,0,0,30,"k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Pseudonocardiales.f__Pseudonocardiaceae.g__Alloactinosynnema","ACE2",0.759288097886541,1082,3.12939652092181e-06,"Spearman's rank correlation rho","two.sided",0.00187618597250703,3.12939652092181e-06,0.00159969841047024
"60072","COAD","Normal",41,0,0,41,"k__Bacteria.p__Chlamydiae.c__Chlamydiia.o__Chlamydiales.f__Chlamydiaceae.g__Chlamydia","ACE2",0.805574912891986,2232,8.80463305131998e-09,"Spearman's rank correlation rho","two.sided",2.1037339743226e-05,8.80463305131998e-09,1.75199912186777e-05
"61788","COAD","Normal",41,0,0,41,"k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Streptomycetales.f__Streptomycetaceae.g__Kitasatospora","ACE2",0.624564459930314,4310,1.96916831709786e-05,"Spearman's rank correlation rho","two.sided",0.00743809894247308,1.96916831709786e-05,0.00638219385924852
"64506","KIRC","Normal",72,0,0,72,"k__Bacteria.p__Bacteroidetes.c__Chitinophagia.o__Chitinophagales.f__Saprospiraceae.g__Lewinella","ACE2",0.505916779214098,30730,7.85524846872648e-06,"Spearman's rank correlation rho","two.sided",0.00377132681389671,7.85524846872648e-06,0.00321591617214408
"66276","COAD","Normal",41,0,0,41,"k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria.o__Desulfobacterales.f__Desulfobacteraceae.g__Desulfococcus","ACE2",0.592508710801394,4678,6.24532328152855e-05,"Spearman's rank correlation rho","two.sided",0.0182808263416184,6.24532328152855e-05,0.0157169070959032
"70118","KIRP","Normal",32,0,0,32,"k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Alteromonadales.f__Colwelliaceae.g__Colwellia","ACE2",0.719941348973607,1528,6.8041130990248e-06,"Spearman's rank correlation rho","two.sided",0.00335226957520845,6.8041130990248e-06,0.00286021129702124
"70302","COAD","Normal",41,0,0,41,"k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Vibrionales.f__Vibrionaceae.g__Grimontia","ACE2",-0.67404181184669,19218,2.76510405504342e-06,"Spearman's rank correlation rho","two.sided",0.00176454857654205,2.76510405504342e-06,0.00150696409787092
"70434","COAD","Normal",41,0,0,19,"k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.g__Thiomonas","ACE2",0.672996515679443,3754,2.88591928282313e-06,"Spearman's rank correlation rho","two.sided",0.00180627062241447,2.88591928282313e-06,0.00154141278027
"70962","COAD","Normal",41,0,0,41,"k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Corynebacteriales.f__Gordoniaceae.g__Gordonia","ACE2",0.565505226480836,4988,0.000152381904743474,"Spearman's rank correlation rho","two.sided",0.0344846292007796,0.000152381904743474,0.0298361677287656
"71556","COAD","Normal",41,0,0,41,"k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Citrobacter","ACE2",-0.620731707317073,18606,2.27311100046232e-05,"Spearman's rank correlation rho","two.sided",0.00839727346956382,2.27311100046232e-05,0.00719973103892675
